tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.27	-	-	CUFF.27	-	-	chr1:6204735-6224171	-	-	5.46039	3.16464	5.60297	OK
CUFF.31	-	-	CUFF.31	-	-	chr1:6224311-6237892	-	-	14.8012	11.5693	18.0179	OK
CUFF.32	-	-	CUFF.32	-	-	chr1:6233493-6233924	-	-	1.68946	0.475219	2.13849	OK
CUFF.34	-	-	CUFF.34	-	-	chr1:6238151-6262844	-	-	20.4298	18.7479	21.3189	OK
CUFF.36	-	-	CUFF.36	-	-	chr1:6240824-6241887	-	-	7.53926	5.45929	7.96413	OK
CUFF.42	-	-	CUFF.42	-	-	chr1:6261586-6262264	-	-	3.35169	1.86291	3.52443	OK
CUFF.43	-	-	CUFF.43	-	-	chr1:6262901-6263599	-	-	1.60998	0.782501	2.2986	OK
CUFF.44	-	-	CUFF.44	-	-	chr1:6264279-6266496	-	-	7.62566	6.43622	8.14536	OK
CUFF.35	-	-	CUFF.35	-	-	chr1:7339583-7340485	-	-	1.86755	1.09752	2.57349	OK
CUFF.37	-	-	CUFF.37	-	-	chr1:7341591-7342374	-	-	0.708935	0.30518	1.08993	OK
CUFF.40	-	-	CUFF.40	-	-	chr1:7342614-7343705	-	-	0.719164	0.375471	1.03255	OK
CUFF.41	-	-	CUFF.41	-	-	chr1:7343780-7344711	-	-	1.01231	0.549999	1.46666	OK
CUFF.46	-	-	CUFF.46	-	-	chr1:7355849-7356632	-	-	0.594931	0.217986	0.959138	OK
CUFF.33	-	-	CUFF.33	-	-	chr1:6720116-6850874	-	-	6.45343	5.82172	7.09692	OK
CUFF.38	-	-	CUFF.38	-	-	chr1:6764704-6765311	-	-	1.14363	0.449906	1.63091	OK
CUFF.48	-	-	CUFF.48	-	-	chr1:6840945-6841420	-	-	1.67016	0.574932	2.08413	OK
CUFF.49	-	-	CUFF.49	-	-	chr1:6842022-6842448	-	-	3.16186	1.20199	3.20531	OK
CUFF.45	-	-	CUFF.45	-	-	chr1:7078893-7163676	-	-	15.2038	14.3742	16.0324	OK
CUFF.47	-	-	CUFF.47	-	-	chr1:7142479-7142839	-	-	2.96341	0.853415	2.84472	OK
CUFF.50	-	-	CUFF.50	-	-	chr1:7143273-7143526	-	-	5.53844	0.809563	3.64304	OK
CUFF.51	-	-	CUFF.51	-	-	chr1:7148077-7148444	-	-	3.23142	1.02317	3.16252	OK
CUFF.52	-	-	CUFF.52	-	-	chr1:7149604-7149846	-	-	9.48603	1.55166	4.93711	OK
CUFF.53	-	-	CUFF.53	-	-	chr1:9535529-9537530	-	-	7.12171	5.90268	7.57454	OK
CUFF.57	-	-	CUFF.57	-	-	chr1:9658186-9658861	-	-	1.05387	0.455155	1.51718	OK
CUFF.54	-	-	CUFF.54	-	-	chr1:9662307-9663957	-	-	1.67291	0.601526	2.18053	OK
CUFF.55	-	-	CUFF.55	-	-	chr1:9659379-9660168	-	-	0.571953	0.170719	0.967407	OK
CUFF.56	-	-	CUFF.56	-	-	chr1:9659379-9661803	-	-	0.660876	0.25518	1.07175	OK
CUFF.58	-	-	CUFF.58	-	-	chr1:9671877-9683467	-	-	1.0184	0.537159	1.48779	OK
CUFF.59	-	-	CUFF.59	-	-	chr1:9709281-9710452	-	-	0.764869	0.437275	1.07861	OK
CUFF.60	-	-	CUFF.60	-	-	chr1:9591055-9617224	-	-	13.9311	12.5952	14.6356	OK
CUFF.61	-	-	CUFF.61	-	-	chr1:9772176-9772426	-	-	35.6044	8.32933	14.747	OK
CUFF.64	-	-	CUFF.64	-	-	chr1:9889771-9890093	-	-	3.75503	0.954128	3.18043	OK
CUFF.62	-	-	CUFF.62	-	-	chr1:9788294-9861761	-	-	4.13499	2.41208	5.85813	OK
CUFF.63	-	-	CUFF.63	-	-	chr1:9792387-9792593	-	-	42.2222	5.79991	12.4284	OK
CUFF.65	-	-	CUFF.65	-	-	chr1:9932164-9933639	-	-	10.3637	9.01848	11.7089	OK
CUFF.66	-	-	CUFF.66	-	-	chr1:9933746-9934228	-	-	3.37738	1.48728	3.54114	OK
CUFF.67	-	-	CUFF.67	-	-	chr1:9710512-9738480	-	-	7.70031	7.22549	8.17373	OK
CUFF.68	-	-	CUFF.68	-	-	chr1:9888810-9889147	-	-	2.71947	0.607773	2.73498	OK
CUFF.70	-	-	CUFF.70	-	-	chr1:10223559-10225445	-	-	0.898575	0.5973	1.1946	OK
CUFF.74	-	-	CUFF.74	-	-	chr1:11175984-11194187	-	-	1.08359	0.338657	1.62555	OK
CUFF.69	-	-	CUFF.69	-	-	chr1:8350083-9289709	-	-	3.95232	3.46579	4.44154	OK
CUFF.71	-	-	CUFF.71	-	-	chr1:8781850-8782239	-	-	1.75431	0.438774	2.10611	OK
CUFF.72	-	-	CUFF.72	-	-	chr1:9538161-9553970	-	-	1.93171	1.18014	2.69009	OK
CUFF.73	-	-	CUFF.73	-	-	chr1:9556879-9566866	-	-	1.93861	1.02178	2.55444	OK
CUFF.75	-	-	CUFF.75	-	-	chr1:12829952-12838508	-	-	1.15879	0.216397	28.1191	OK
CUFF.76	-	-	CUFF.76	-	-	chr1:12848889-12850597	-	-	0.966422	0.639561	1.27912	OK
CUFF.77	-	-	CUFF.77	-	-	chr1:12856635-12858596	-	-	2.77428	2.17597	3.30747	OK
CUFF.78	-	-	CUFF.78	-	-	chr1:12868768-12980571	-	-	2.11998	1.5814	2.66197	OK
CUFF.79	-	-	CUFF.79	-	-	chr1:12869877-12870871	-	-	0.636185	0.309084	0.961594	OK
CUFF.81	-	-	CUFF.81	-	-	chr1:12858667-12868230	-	-	2.1298	1.88862	2.3742	OK
CUFF.84	-	-	CUFF.84	-	-	chr1:12863161-12864007	-	-	0.831492	0.403506	1.25087	OK
CUFF.85	-	-	CUFF.85	-	-	chr1:13614389-13614805	-	-	2.09943	0.656473	2.37971	OK
CUFF.86	-	-	CUFF.86	-	-	chr1:13615020-13637587	-	-	0.991021	0.738236	1.24406	OK
CUFF.87	-	-	CUFF.87	-	-	chr1:13554786-13580008	-	-	8.1632	7.29761	8.87297	OK
CUFF.89	-	-	CUFF.89	-	-	chr1:13558792-13559313	-	-	1.2339	0.393128	1.76907	OK
CUFF.80	-	-	CUFF.80	-	-	chr1:11404352-11965246	-	-	5.51572	4.73513	6.29611	OK
CUFF.82	-	-	CUFF.82	-	-	chr1:11589412-11590377	-	-	2.72785	1.73336	3.32522	OK
CUFF.83	-	-	CUFF.83	-	-	chr1:11590569-11591085	-	-	2.71422	1.19081	2.91087	OK
CUFF.91	-	-	CUFF.91	-	-	chr1:10127663-10179763	-	-	19.4808	18.6294	20.5197	OK
CUFF.92	-	-	CUFF.92	-	-	chr1:10184330-10223210	-	-	12.9443	11.8707	14.0213	OK
CUFF.99	-	-	CUFF.99	-	-	chr1:13129219-13364154	-	-	18.237	17.6513	19.0835	OK
CUFF.98	-	-	CUFF.98	-	-	chr1:14159038-14300323	-	-	10.9923	10.2303	11.7543	OK
CUFF.107	-	-	CUFF.107	-	-	chr1:15525765-15526632	-	-	0.553942	0.236239	0.866211	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:15530018-15530686	-	-	0.71285	0.255513	1.12426	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:15695690-15696287	-	-	1.25535	0.514622	1.71541	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:15699524-15706430	-	-	8.06547	7.5233	8.52673	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:15724234-15724412	-	-	17.4485	0.958893	4.60269	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:15706500-15713832	-	-	11.2644	10.606	11.8025	OK
CUFF.100	-	-	CUFF.100	-	-	chr1:10014927-10028301	-	-	108.525	104.761	113.609	OK
CUFF.101	-	-	CUFF.101	-	-	chr1:10036213-10036713	-	-	1.64622	0.438991	6.38494	OK
CUFF.102	-	-	CUFF.102	-	-	chr1:10050716-10052995	-	-	1.52452	1.20874	1.84577	OK
CUFF.103	-	-	CUFF.103	-	-	chr1:10051913-10052995	-	-	0.519197	0.163946	0.901703	OK
CUFF.104	-	-	CUFF.104	-	-	chr1:10053114-10054093	-	-	1.25332	0.648267	2.26205	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:10055930-10056322	-	-	2.00789	0.522499	2.35124	OK
CUFF.106	-	-	CUFF.106	-	-	chr1:10065238-10066137	-	-	1.29838	0.721463	1.78467	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:10068721-10069819	-	-	0.600948	0.310898	0.870514	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:10086855-10088006	-	-	0.354897	0.148291	0.533848	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:10088236-10088855	-	-	1.34995	0.606628	1.87503	OK
CUFF.113	-	-	CUFF.113	-	-	chr1:10090060-10090959	-	-	0.492103	0.189859	0.759435	OK
CUFF.114	-	-	CUFF.114	-	-	chr1:10091378-10091794	-	-	2.09443	0.656473	2.37971	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:10091904-10092896	-	-	0.807842	0.412943	1.17	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:10095007-10095734	-	-	0.698124	0.281733	1.07997	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:10099951-10100563	-	-	1.45301	0.613566	1.95226	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:10100701-10101382	-	-	1.04102	0.451144	1.50381	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:10101510-10101985	-	-	1.90875	0.718665	2.22786	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:10103807-10104289	-	-	1.74692	0.637405	2.12468	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:15836532-15838277	-	-	1.25061	0.880313	1.60413	OK
CUFF.127	-	-	CUFF.127	-	-	chr1:15838412-15839411	-	-	0.84301	0.44422	1.23015	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:15839668-15840552	-	-	1.57204	0.888169	2.08527	OK
CUFF.130	-	-	CUFF.130	-	-	chr1:15841335-15842087	-	-	0.849058	0.363155	1.31644	OK
CUFF.131	-	-	CUFF.131	-	-	chr1:15842252-15842937	-	-	0.826095	0.299007	1.34553	OK
CUFF.132	-	-	CUFF.132	-	-	chr1:15843663-15844697	-	-	1.09092	0.627268	1.55166	OK
CUFF.133	-	-	CUFF.133	-	-	chr1:15845220-15845934	-	-	1.30075	0.621535	1.72117	OK
CUFF.134	-	-	CUFF.134	-	-	chr1:15849204-15850161	-	-	1.28922	0.749079	1.78352	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:15846360-15849004	-	-	0.667471	0.477706	0.852124	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:15850410-15853007	-	-	0.720792	0.51264	0.933268	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:16123356-16123736	-	-	2.66328	0.808498	2.69499	OK
CUFF.138	-	-	CUFF.138	-	-	chr1:15795453-15836470	-	-	5.1864	4.50093	5.87456	OK
CUFF.140	-	-	CUFF.140	-	-	chr1:16091397-16092917	-	-	16.7143	13.6996	16.7988	OK
CUFF.141	-	-	CUFF.141	-	-	chr1:16093248-16094556	-	-	20.8506	18.9479	22.7722	OK
CUFF.137	-	-	CUFF.137	-	-	chr1:16056149-16068771	-	-	3.46294	1.73147	5.19441	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:16095398-16123261	-	-	3.17586	2.7931	3.55862	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:16115010-16115585	-	-	0.884577	0.29684	1.42483	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:16655294-16668244	-	-	10.6185	8.63052	11.0077	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:16705888-16706510	-	-	1.49831	0.658584	2.03063	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:16759231-16759474	-	-	23.4174	4.77631	9.83359	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:16759552-16760133	-	-	1.74209	0.763814	2.11518	OK
CUFF.143	-	-	CUFF.143	-	-	chr1:15666262-15667352	-	-	0.68207	0.265249	1.46627	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:15685690-15686436	-	-	0.735605	0.122601	3.21254	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:15691910-15692665	-	-	0.542929	0.180856	0.904281	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:16218820-16509306	-	-	38.0831	36.3825	40.0315	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:16631871-16647249	-	-	40.3909	38.2852	42.6788	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:17154597-17155464	-	-	0.705017	0.314986	1.06308	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:16985097-16987622	-	-	1.68062	1.32491	2.0144	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:16993819-17087886	-	-	1.73502	1.3473	2.11934	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:16531041-16532186	-	-	0.571399	0.298136	0.834781	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:16533042-16534025	-	-	0.473	0.208362	0.729266	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:16534091-16609402	-	-	13.7811	12.788	14.8895	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:16543183-16543803	-	-	1.34682	0.605649	1.87201	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:16544030-16544496	-	-	1.60095	0.586036	2.12438	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:16545580-16545993	-	-	2.12709	0.661241	2.397	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:16553783-16557994	-	-	1.96067	1.66994	2.24551	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:15275495-15441477	-	-	4.90687	4.38132	5.43859	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:15310577-15311216	-	-	0.986434	0.427375	1.33555	OK
CUFF.129	-	-	CUFF.129	-	-	chr1:15340792-15341424	-	-	0.770786	0.270068	1.24231	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:15388309-15388804	-	-	1.67302	0.620665	2.06888	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:15425568-15426795	-	-	0.690709	0.389497	0.973741	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:17387595-17387859	-	-	27.4184	6.98248	12.9305	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:17389063-17389305	-	-	9.48603	1.55166	4.93711	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:17388083-17388813	-	-	9.32191	5.98559	8.97839	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:17735939-17740944	-	-	1.27779	0.567908	2.05345	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:17925439-17925954	-	-	1.15184	0.397708	1.52455	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:17928382-17928639	-	-	4.85322	0.796963	3.05503	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:17928751-17929270	-	-	1.3448	0.52619	1.90744	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:17135456-17154397	-	-	37.8253	36.461	39.6848	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:18048350-18048936	-	-	1.37613	0.582536	1.80586	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:17984394-17985759	-	-	1.01124	0.625212	1.37547	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:17989466-18024961	-	-	2.78636	0.789285	2.86116	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:19156858-19157203	-	-	2.37201	0.59368	2.27577	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:19321526-19321712	-	-	15.5411	1.10118	4.22119	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:19322557-19322953	-	-	2.62662	0.862035	2.67231	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:19322251-19322505	-	-	8.21337	1.47836	4.70386	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:19132926-19156721	-	-	1.15346	0.624674	1.65355	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:20803103-20806840	-	-	1.98066	0.867354	2.35425	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:20807324-20810285	-	-	2.96897	0.950639	3.02476	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:20793127-20800258	-	-	1.88742	1.32312	2.35757	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:20979402-20981160	-	-	0.922821	0.412943	1.37648	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:20986382-20991251	-	-	4.92368	4.43797	5.40549	OK
CUFF.188	-	-	CUFF.188	-	-	chr1:21370829-21371088	-	-	5.17949	0.790809	3.55864	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:20880680-20929826	-	-	5.71363	5.19174	6.30699	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:21208682-21273816	-	-	7.30307	5.22256	8.08455	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:21219614-21220207	-	-	1.40588	0.676146	2.19747	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:21247425-21255078	-	-	2.49238	1.59106	3.40625	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:21249101-21249651	-	-	1.41867	0.558599	1.862	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:21254076-21254455	-	-	2.31996	0.720561	2.61203	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:21262435-21262795	-	-	2.96341	0.853415	2.84472	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:20995726-20997440	-	-	0.927226	0.59749	1.25473	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:20991346-21069267	-	-	6.25491	5.43277	7.07379	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:21001913-21002321	-	-	1.70878	0.502009	1.92437	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:21828738-21829325	-	-	1.1153	0.465235	1.68648	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:21951271-21952702	-	-	2.30899	1.66985	2.79104	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:21388490-21583695	-	-	12.2147	11.6004	12.8938	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:21502011-21503150	-	-	34.225	27.0635	31.9787	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:22600240-22600936	-	-	0.942863	0.392375	1.42236	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:23298627-23299583	-	-	0.756737	0.392785	1.10694	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:22475026-22493492	-	-	14.4835	12.3821	16.6008	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:22540243-22545461	-	-	10.27	7.79932	10.3894	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:22601444-22813113	-	-	4.06518	3.55722	4.57611	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:23373460-23376527	-	-	3.41618	2.905	3.90673	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:23376592-23389984	-	-	5.14076	3.95653	5.77378	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:24002826-24012464	-	-	17.3202	10.5297	14.9454	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:24224377-24231370	-	-	2.98313	0.953052	3.03244	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:24258889-24259411	-	-	1.12768	0.392375	1.5041	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:24602077-24602249	-	-	114.588	8.53415	16.076	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:22276063-22422917	-	-	14.2408	13.4168	15.1408	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:22276063-22278879	-	-	2.88119	2.35174	3.40639	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:22418929-22419443	-	-	1.89061	0.73055	2.32448	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:24468320-24594424	-	-	2.82467	2.21165	3.44212	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:24594009-24594424	-	-	1.56885	0.602448	2.56041	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:24264536-24303807	-	-	2.40627	2.18355	2.62903	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:24307437-24332869	-	-	1.72109	0.840533	2.6638	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:24334878-24460633	-	-	5.51332	2.03405	4.77559	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:24018005-24028064	-	-	4.56599	3.92513	5.20828	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:24023710-24024267	-	-	1.11337	0.367719	1.65474	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:24028357-24037893	-	-	6.72493	6.07351	7.38912	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:24039226-24107154	-	-	5.05635	4.31173	5.82333	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:24054788-24055180	-	-	1.84056	0.522499	2.00291	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:23768603-23856593	-	-	3.71357	3.41792	4.00887	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:23852548-23929185	-	-	32.8621	31.0542	34.7812	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:23845588-23845977	-	-	2.03727	0.526528	2.36938	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:23868050-23868270	-	-	7.20364	0.775832	3.72399	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:24684676-24823142	-	-	24.2056	23.2657	25.143	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:28637208-28637590	-	-	16.6976	7.14902	11.7959	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:29541842-29542420	-	-	8.07269	4.48855	7.5006	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:29794053-29794419	-	-	9.36479	3.54424	6.80866	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:30826728-30826939	-	-	29.3245	4.04462	9.22173	OK
CUFF.254	-	-	CUFF.254	-	-	chr1:31672174-31673522	-	-	2.79593	2.00059	3.2921	OK
CUFF.261	-	-	CUFF.261	-	-	chr1:33157731-33157966	-	-	21.0873	3.92208	9.00625	OK
CUFF.262	-	-	CUFF.262	-	-	chr1:33158343-33158526	-	-	24.3901	1.86539	5.7827	OK
CUFF.263	-	-	CUFF.263	-	-	chr1:33158870-33159100	-	-	64.5976	13.061	21.2241	OK
CUFF.264	-	-	CUFF.264	-	-	chr1:30859219-30878156	-	-	18.6492	17.8205	19.5359	OK
CUFF.265	-	-	CUFF.265	-	-	chr1:30881052-30930700	-	-	14.0981	13.0199	15.1901	OK
CUFF.267	-	-	CUFF.267	-	-	chr1:33726706-33727044	-	-	2.25192	0.504979	2.4239	OK
CUFF.268	-	-	CUFF.268	-	-	chr1:33814967-33815822	-	-	0.768988	0.359333	1.15785	OK
CUFF.270	-	-	CUFF.270	-	-	chr1:33802411-33814733	-	-	6.92683	6.12985	7.72879	OK
CUFF.271	-	-	CUFF.271	-	-	chr1:33812523-33813323	-	-	1.22939	0.640061	1.70683	OK
CUFF.272	-	-	CUFF.272	-	-	chr1:33813915-33814243	-	-	2.64344	0.62445	2.39372	OK
CUFF.269	-	-	CUFF.269	-	-	chr1:33510656-33726627	-	-	6.15569	5.39738	6.90106	OK
CUFF.273	-	-	CUFF.273	-	-	chr1:33893049-33893781	-	-	4.97286	3.07789	5.59616	OK
CUFF.274	-	-	CUFF.274	-	-	chr1:33894412-33894900	-	-	2.91044	1.25914	3.21779	OK
CUFF.276	-	-	CUFF.276	-	-	chr1:33895045-33895265	-	-	8.64437	0.930998	4.18949	OK
CUFF.277	-	-	CUFF.277	-	-	chr1:33895442-33895678	-	-	8.54963	1.30182	4.3394	OK
CUFF.281	-	-	CUFF.281	-	-	chr1:30997157-31006583	-	-	10.5265	10.1003	11.0649	OK
CUFF.275	-	-	CUFF.275	-	-	chr1:33776281-33799360	-	-	5.3702	4.86496	5.88047	OK
CUFF.279	-	-	CUFF.279	-	-	chr1:33788261-33788665	-	-	2.84723	0.929462	2.95738	OK
CUFF.280	-	-	CUFF.280	-	-	chr1:33792663-33793351	-	-	1.5054	0.744257	1.98469	OK
CUFF.282	-	-	CUFF.282	-	-	chr1:33794089-33794632	-	-	1.15735	0.3772	1.6974	OK
CUFF.283	-	-	CUFF.283	-	-	chr1:33908905-33940635	-	-	28.3522	25.0873	28.3727	OK
