tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.42	-	-	CUFF.42	-	-	chr1:9932159-9934445	-	-	8.74651	7.56759	10.0853	OK
CUFF.44	-	-	CUFF.44	-	-	chr1:9772308-9772426	-	-	1130.27	2.74496	9.45487	OK
CUFF.45	-	-	CUFF.45	-	-	chr1:9710800-9738524	-	-	7.43602	6.95337	7.88204	OK
CUFF.41	-	-	CUFF.41	-	-	chr1:9788243-9889379	-	-	3.24789	2.73937	3.76035	OK
CUFF.43	-	-	CUFF.43	-	-	chr1:9792287-9792708	-	-	3.54568	1.28229	3.5904	OK
CUFF.46	-	-	CUFF.46	-	-	chr1:9865407-9865912	-	-	1.3631	0.427598	1.92419	OK
CUFF.47	-	-	CUFF.47	-	-	chr1:11289373-11289558	-	-	33.6674	2.91807	7.78152	OK
CUFF.48	-	-	CUFF.48	-	-	chr1:11289928-11290093	-	-	31.0915	1.30871	5.01672	OK
CUFF.49	-	-	CUFF.49	-	-	chr1:11290262-11291096	-	-	2.95449	1.76927	3.49538	OK
CUFF.50	-	-	CUFF.50	-	-	chr1:11291219-11294028	-	-	5.6993	4.89427	6.21392	OK
CUFF.51	-	-	CUFF.51	-	-	chr1:10983598-11287863	-	-	8.45781	7.88164	9.06952	OK
CUFF.58	-	-	CUFF.58	-	-	chr1:13613463-13614399	-	-	0.577674	0.230702	0.922808	OK
CUFF.59	-	-	CUFF.59	-	-	chr1:13554902-13579970	-	-	15.6485	14.5318	16.7658	OK
CUFF.60	-	-	CUFF.60	-	-	chr1:13615010-13650761	-	-	5.63776	5.03664	6.24724	OK
CUFF.52	-	-	CUFF.52	-	-	chr1:10127696-10179757	-	-	11.5271	10.8218	12.2537	OK
CUFF.53	-	-	CUFF.53	-	-	chr1:10184395-10223148	-	-	6.58521	5.84712	7.31367	OK
CUFF.61	-	-	CUFF.61	-	-	chr1:13129212-13364126	-	-	8.43521	7.96009	8.92806	OK
CUFF.62	-	-	CUFF.62	-	-	chr1:13157600-13157883	-	-	3.55895	0.635857	3.05211	OK
CUFF.63	-	-	CUFF.63	-	-	chr1:13158680-13159147	-	-	1.93476	0.693588	2.31196	OK
CUFF.64	-	-	CUFF.64	-	-	chr1:15850959-15851857	-	-	0.557891	0.240464	0.841626	OK
CUFF.65	-	-	CUFF.65	-	-	chr1:15851975-15852655	-	-	0.745289	0.317555	1.16437	OK
CUFF.68	-	-	CUFF.68	-	-	chr1:15856242-15857283	-	-	0.464321	0.207432	0.691441	OK
CUFF.66	-	-	CUFF.66	-	-	chr1:14159043-14300436	-	-	15.2994	14.3713	16.2822	OK
CUFF.67	-	-	CUFF.67	-	-	chr1:15795578-15836608	-	-	7.25553	6.292	8.26253	OK
CUFF.69	-	-	CUFF.69	-	-	chr1:16094715-16123768	-	-	5.35762	4.8227	5.89185	OK
CUFF.72	-	-	CUFF.72	-	-	chr1:16554308-16555404	-	-	0.753409	0.394046	1.08363	OK
CUFF.73	-	-	CUFF.73	-	-	chr1:16556094-16556970	-	-	0.628081	0.246504	0.986014	OK
CUFF.74	-	-	CUFF.74	-	-	chr1:16091383-16094504	-	-	10.7899	9.86043	11.7303	OK
CUFF.75	-	-	CUFF.75	-	-	chr1:16629816-16630597	-	-	0.910959	0.414732	1.38244	OK
CUFF.76	-	-	CUFF.76	-	-	chr1:16218915-16509306	-	-	8.75018	8.00516	9.50408	OK
CUFF.78	-	-	CUFF.78	-	-	chr1:16631815-16647246	-	-	11.1351	10.0964	12.1757	OK
CUFF.79	-	-	CUFF.79	-	-	chr1:16560458-16609381	-	-	13.3556	11.9861	14.7492	OK
CUFF.80	-	-	CUFF.80	-	-	chr1:16577343-16577986	-	-	1.89993	0.89554	2.63065	OK
CUFF.82	-	-	CUFF.82	-	-	chr1:16578146-16578651	-	-	1.70387	0.641397	2.13799	OK
CUFF.85	-	-	CUFF.85	-	-	chr1:16759208-16759468	-	-	8.47496	1.66105	5.12158	OK
CUFF.86	-	-	CUFF.86	-	-	chr1:16985665-16986508	-	-	0.549786	0.213461	0.853844	OK
CUFF.77	-	-	CUFF.77	-	-	chr1:16655291-16691036	-	-	7.54441	6.54654	8.54391	OK
CUFF.90	-	-	CUFF.90	-	-	chr1:17151091-17152553	-	-	0.480384	0.270783	0.689266	OK
CUFF.91	-	-	CUFF.91	-	-	chr1:17152669-17154295	-	-	0.550754	0.332007	0.752548	OK
CUFF.87	-	-	CUFF.87	-	-	chr1:16987579-17028514	-	-	0.646897	0.252263	1.00905	OK
CUFF.96	-	-	CUFF.96	-	-	chr1:17389063-17389308	-	-	8.34839	3.71171	13.2561	OK
CUFF.97	-	-	CUFF.97	-	-	chr1:17389063-17389356	-	-	10.1497	3.82848	16.8453	OK
CUFF.95	-	-	CUFF.95	-	-	chr1:17387595-17387865	-	-	28.9631	7.73108	15.0623	OK
CUFF.98	-	-	CUFF.98	-	-	chr1:17388069-17388814	-	-	12.2205	8.01914	11.6422	OK
CUFF.70	-	-	CUFF.70	-	-	chr1:10014820-10028327	-	-	35.5639	33.2205	37.9276	OK
CUFF.71	-	-	CUFF.71	-	-	chr1:10029859-10126834	-	-	31.1821	29.8624	32.768	OK
CUFF.99	-	-	CUFF.99	-	-	chr1:19321526-19322151	-	-	2.2255	1.09408	2.70641	OK
CUFF.100	-	-	CUFF.100	-	-	chr1:19322254-19322952	-	-	3.03673	1.64995	4.02175	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:20793085-20810415	-	-	5.48572	4.73735	6.03803	OK
CUFF.106	-	-	CUFF.106	-	-	chr1:20938278-20940031	-	-	0.828081	0.533786	1.10863	OK
CUFF.92	-	-	CUFF.92	-	-	chr1:9488936-9557018	-	-	2.47386	2.29611	3.47801	OK
CUFF.93	-	-	CUFF.93	-	-	chr1:9534742-9537975	-	-	7.97622	7.19883	8.75916	OK
CUFF.94	-	-	CUFF.94	-	-	chr1:9534742-9566638	-	-	39.4712	37.1011	42.1214	OK
CUFF.103	-	-	CUFF.103	-	-	chr1:9568514-9569815	-	-	1.16449	0.719237	1.60445	OK
CUFF.104	-	-	CUFF.104	-	-	chr1:9572012-9572700	-	-	0.86442	0.216105	1.58477	OK
CUFF.113	-	-	CUFF.113	-	-	chr1:21501983-21503161	-	-	13.862	12.4013	15.347	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:20956795-20980892	-	-	1.59358	1.11575	2.07481	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:21208680-21273825	-	-	8.21287	6.22293	9.16801	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:21219358-21220332	-	-	1.12001	0.549731	1.69501	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:21217620-21219244	-	-	1.0529	0.686992	1.41831	OK
CUFF.107	-	-	CUFF.107	-	-	chr1:20986400-20991225	-	-	3.1281	2.79433	3.46187	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:20991345-21069291	-	-	4.82702	3.87401	5.72673	OK
CUFF.114	-	-	CUFF.114	-	-	chr1:21001452-21002734	-	-	0.822723	0.47724	1.15099	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:23373456-23375032	-	-	1.01152	0.662244	1.34732	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:23375471-23389992	-	-	1.24635	0.964493	1.52823	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:24002839-24012477	-	-	9.72118	5.66999	8.95262	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:23298625-23300555	-	-	4.11224	3.28195	4.79239	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:24202030-24259486	-	-	3.72795	3.25822	4.19865	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:24602078-24602242	-	-	46.9265	2.19448	6.8029	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:24017932-24107177	-	-	18.7126	17.9018	19.5232	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:24053620-24054296	-	-	4.64987	2.66195	5.00446	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:24054715-24055126	-	-	7.08218	2.88967	6.1296	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:24055220-24055752	-	-	4.08318	1.96183	4.60016	OK
CUFF.127	-	-	CUFF.127	-	-	chr1:24057590-24058302	-	-	4.05528	2.37571	4.49869	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:24058397-24059119	-	-	4.51884	2.69174	4.9847	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:23768787-23855922	-	-	5.20282	4.79903	5.60859	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:23852548-23929202	-	-	19.2755	17.8801	20.7054	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:24830227-24830926	-	-	0.704833	0.257436	1.13272	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:20880230-20929688	-	-	61.5772	59.7718	63.0516	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:20930360-20931228	-	-	4.86122	3.45366	6.28144	OK
CUFF.143	-	-	CUFF.143	-	-	chr1:20933427-20933932	-	-	1.7796	0.641397	2.06672	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:20934035-20934727	-	-	1.07194	0.468072	1.56024	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:20935022-20935904	-	-	1.29718	0.693675	1.877	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:25893504-25893980	-	-	1.62471	0.604866	2.19264	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:25887271-25892321	-	-	0.317256	0.17246	0.466657	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:25887271-25892321	-	-	0.938135	0.755085	1.12523	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:24684805-24822615	-	-	24.2347	23.1447	25.4345	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:28637209-28637590	-	-	8.06317	3.1172	6.61225	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:29541953-29542302	-	-	6.14156	1.95931	4.84673	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:29794054-29794420	-	-	27.3607	11.6032	18.9781	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:30930923-30931530	-	-	1.03161	0.355745	1.60085	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:30860078-30870325	-	-	14.5567	13.6307	15.4839	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:30870491-30930697	-	-	10.6373	9.81933	11.4668	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:31672159-31673495	-	-	4.10822	3.04402	4.84889	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:33158870-33159100	-	-	41.3252	7.82381	14.7088	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:33157729-33157947	-	-	35.4123	5.77813	12.3817	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:33158336-33158530	-	-	13.5605	1.11308	4.2668	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:33893027-33893549	-	-	10.1356	5.44669	8.96291	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:33802412-33814600	-	-	3.81246	3.19655	4.4346	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:33894389-33894899	-	-	5.45187	2.611	5.15144	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:33895054-33895290	-	-	7.74189	1.21998	4.42244	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:33895415-33895676	-	-	7.94323	1.5168	4.82618	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:33510656-33726627	-	-	6.29927	5.46019	7.13922	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:33908912-33935145	-	-	0.61658	0.274246	0.972734	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:33776414-33799317	-	-	6.02807	5.51406	6.54185	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:34493525-34495377	-	-	1.39242	0.952206	1.82668	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:34493525-34495925	-	-	5.27024	4.04501	6.31308	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:33818388-33871372	-	-	11.6133	10.8562	12.4067	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:33846697-33847073	-	-	2.09153	0.574301	2.20149	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:33849056-33851862	-	-	2.40608	1.96236	2.84735	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:33852012-33852910	-	-	1.77511	1.00194	2.28441	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:33852992-33854523	-	-	1.47431	1.01081	1.90408	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:34496352-34506195	-	-	3.46329	3.14708	3.78112	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:35026510-35026700	-	-	30.4241	2.84128	7.95558	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:34906552-34936587	-	-	11.4381	10.6444	12.2522	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:30997597-31007189	-	-	34.6487	33.7727	36.0928	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:36125272-36163216	-	-	9.53094	8.68341	10.3844	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:36160222-36163414	-	-	7.45624	6.66204	8.25566	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:36382389-36385436	-	-	1.08273	0.838614	1.32288	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:36475584-36502096	-	-	4.99284	4.60494	5.38074	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:36196944-36301181	-	-	10.9843	10.4213	11.5942	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:36568592-36569179	-	-	5.05549	2.69768	5.21143	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:36528628-36565564	-	-	2.36094	2.06213	2.65923	OK
CUFF.188	-	-	CUFF.188	-	-	chr1:36560905-36561419	-	-	1.32558	0.420111	1.8905	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:36561880-36562363	-	-	1.3423	0.447075	1.71379	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:36364609-36381924	-	-	5.56242	5.12445	6.19214	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:36364861-36365390	-	-	1.90109	0.748364	2.38116	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:36366533-36366886	-	-	2.37113	0.61172	2.34493	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:36370221-36370702	-	-	1.9657	0.748223	2.31949	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:36373482-36374021	-	-	1.33396	0.534167	1.93636	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:36587042-36604092	-	-	6.24214	5.62811	6.85725	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:36615357-36616184	-	-	0.563561	0.217591	0.870363	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:36569238-36582043	-	-	12.4966	11.3538	13.6632	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:36605793-36615242	-	-	7.6056	6.91329	8.29808	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:36748392-36750161	-	-	9.98848	8.29885	11.6844	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:36748392-36750589	-	-	1.91533	1.50508	2.32929	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:36392587-36426013	-	-	32.0372	30.9004	33.583	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:36404172-36404390	-	-	7.78292	0.825448	3.96215	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:37085687-37086038	-	-	2.83501	0.820274	2.97349	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:36754956-36766894	-	-	29.5244	27.9943	31.1526	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:37496353-37498590	-	-	0.667576	0.450472	0.868768	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:37499432-37500990	-	-	0.367881	0.184799	0.531296	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:36849048-36996555	-	-	13.3672	12.7982	14.1043	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:36867441-36867719	-	-	5.21526	1.03567	3.7543	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:36923962-36924402	-	-	2.99626	1.14512	3.10819	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:37356772-37467309	-	-	4.3954	3.98477	4.80757	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:37464009-37467518	-	-	2.45609	2.0701	2.85045	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:37438311-37439175	-	-	1.49155	0.833091	1.95776	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:37439314-37440085	-	-	0.926595	0.420111	1.40037	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:37456427-37457109	-	-	0.947837	0.422164	1.31926	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:37460148-37460790	-	-	1.34875	0.616643	1.90599	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:37462054-37463543	-	-	0.940823	0.604256	1.25685	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:37473967-37486931	-	-	11.3878	10.6021	12.1835	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:37486967-37495597	-	-	26.673	20.1379	24.7961	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:37487042-37495828	-	-	9.35029	7.99169	10.7099	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:37958812-37959756	-	-	0.619187	0.304996	0.953112	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:37960300-37961712	-	-	0.941203	0.586231	1.27442	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:38040243-38041540	-	-	1.26608	0.8047	1.6649	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:38041645-38044758	-	-	4.35008	3.73422	4.8672	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:38046476-38047300	-	-	3.00097	1.79074	3.5378	OK
CUFF.230	-	-	CUFF.230	-	-	chr1:38050483-38051217	-	-	1.58309	0.784513	2.30451	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:38050881-38054087	-	-	17.5718	13.7852	21.3609	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:38051482-38051840	-	-	3.3519	1.00529	3.11641	OK
CUFF.233	-	-	CUFF.233	-	-	chr1:38234115-38234953	-	-	3.1025	1.88966	3.65049	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:33965206-34025742	-	-	2.90308	0.672701	2.57869	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:34062436-34213745	-	-	9.69845	8.69023	10.7293	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:34217464-34220317	-	-	9.77585	6.20857	9.38857	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:34220751-34307306	-	-	16.969	16.5388	17.8944	OK
CUFF.235	-	-	CUFF.235	-	-	chr1:34308541-34364916	-	-	40.2017	39.346	41.8603	OK
CUFF.237	-	-	CUFF.237	-	-	chr1:34357170-34357462	-	-	5.92526	1.35577	4.31381	OK
CUFF.234	-	-	CUFF.234	-	-	chr1:38235013-38684045	-	-	2.28572	1.99948	2.57361	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:37931681-37942725	-	-	1.90043	1.72387	2.07685	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:37947396-37951025	-	-	2.35214	1.7851	2.98342	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:37946997-37958167	-	-	16.7274	14.9057	18.5546	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:38850546-38892877	-	-	1.19813	0.976477	1.42609	OK
CUFF.238	-	-	CUFF.238	-	-	chr1:37814487-37921950	-	-	5.2835	4.74309	5.90434	OK
CUFF.239	-	-	CUFF.239	-	-	chr1:37839847-37840465	-	-	0.83768	0.291177	1.33942	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:39044621-39053279	-	-	39.2314	32.2858	46.1959	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:39424790-39426985	-	-	1.38922	0.936807	2.04726	OK
CUFF.246	-	-	CUFF.246	-	-	chr1:39427796-39428660	-	-	1.4516	0.905585	1.97098	OK
CUFF.249	-	-	CUFF.249	-	-	chr1:39586959-39591813	-	-	0.772987	0.581752	0.965461	OK
CUFF.251	-	-	CUFF.251	-	-	chr1:39592282-39602182	-	-	6.83457	6.05625	7.6191	OK
CUFF.253	-	-	CUFF.253	-	-	chr1:38920765-38955198	-	-	33.5855	32.273	35.3973	OK
CUFF.248	-	-	CUFF.248	-	-	chr1:39250582-39420009	-	-	5.56797	5.01066	6.1296	OK
CUFF.257	-	-	CUFF.257	-	-	chr1:39675381-39707790	-	-	1.02972	0.858101	1.20134	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:39428741-39535528	-	-	3.35086	2.76768	3.93421	OK
CUFF.250	-	-	CUFF.250	-	-	chr1:39439419-39440119	-	-	0.703456	0.257068	1.1311	OK
CUFF.252	-	-	CUFF.252	-	-	chr1:39440543-39441414	-	-	0.527234	0.206599	0.826395	OK
CUFF.256	-	-	CUFF.256	-	-	chr1:39604447-39634253	-	-	9.04077	8.32333	9.76713	OK
CUFF.255	-	-	CUFF.255	-	-	chr1:39722188-39740526	-	-	0.987461	0.316809	4.60821	OK
CUFF.254	-	-	CUFF.254	-	-	chr1:39746944-39777797	-	-	1.10465	0.350093	1.68044	OK
CUFF.260	-	-	CUFF.260	-	-	chr1:40369199-40371431	-	-	1.02268	0.72724	1.31812	OK
CUFF.261	-	-	CUFF.261	-	-	chr1:40371935-40372750	-	-	1.66562	0.927337	2.20795	OK
CUFF.263	-	-	CUFF.263	-	-	chr1:40828871-40847508	-	-	2.25613	1.90319	2.60827	OK
CUFF.262	-	-	CUFF.262	-	-	chr1:38054843-38111244	-	-	22.4986	21.595	23.5511	OK
CUFF.264	-	-	CUFF.264	-	-	chr1:38118034-38118909	-	-	0.733828	0.329047	1.11053	OK
CUFF.265	-	-	CUFF.265	-	-	chr1:38132798-38135897	-	-	0.692437	0.420408	53943.4	OK
CUFF.266	-	-	CUFF.266	-	-	chr1:38142827-38143866	-	-	0.507723	0.207832	0.796688	OK
CUFF.267	-	-	CUFF.267	-	-	chr1:41799857-41996495	-	-	4.61079	3.97162	5.24868	OK
CUFF.269	-	-	CUFF.269	-	-	chr1:42775079-42777324	-	-	0.892472	0.625208	1.15423	OK
CUFF.268	-	-	CUFF.268	-	-	chr1:42316679-42362848	-	-	5.51645	5.05281	6.14222	OK
CUFF.270	-	-	CUFF.270	-	-	chr1:42350715-42351254	-	-	1.12873	0.400625	1.53573	OK
CUFF.271	-	-	CUFF.271	-	-	chr1:42351317-42351687	-	-	1.96196	0.486345	2.33446	OK
CUFF.272	-	-	CUFF.272	-	-	chr1:42761654-42771331	-	-	2.89989	2.52811	3.28007	OK
CUFF.273	-	-	CUFF.273	-	-	chr1:42761654-42768080	-	-	2.66047	2.40266	2.92352	OK
CUFF.274	-	-	CUFF.274	-	-	chr1:43009914-43012240	-	-	0.985179	0.689454	1.27549	OK
CUFF.275	-	-	CUFF.275	-	-	chr1:43149388-43150266	-	-	0.521883	0.204952	0.819807	OK
