tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.137	-	-	CUFF.137	-	-	chr1:24593507-24594102	-	-	1.04242	0.360464	1.62209	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:24017975-24031126	-	-	4.68359	3.72642	5.30374	OK
CUFF.138	-	-	CUFF.138	-	-	chr1:24033412-24107146	-	-	5.49558	4.98479	6.01604	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:24053869-24054360	-	-	1.51047	0.58242	2.11127	OK
CUFF.140	-	-	CUFF.140	-	-	chr1:24058853-24059230	-	-	1.83624	0.474085	2.27561	OK
CUFF.141	-	-	CUFF.141	-	-	chr1:23768649-23855889	-	-	28.4867	27.4379	29.5213	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:23851994-23929200	-	-	22.5367	20.5822	23.6082	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:28637175-28637590	-	-	15.4256	7.32148	12.0589	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:28857086-28857253	-	-	25.9097	1.28429	4.92311	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:29541953-29542303	-	-	22.8652	9.29397	14.8091	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:29794053-29794419	-	-	21.77	9.27834	14.65	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:30826732-30826940	-	-	25.9567	3.60897	8.5928	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:30586758-30812416	-	-	9.9954	1.43506	178.991	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:31005616-31006593	-	-	15.1224	13.3799	16.8938	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:31004302-31004849	-	-	1.57326	0.653492	2.02583	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:31005195-31005531	-	-	4.61896	1.38303	3.82993	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:31672153-31673470	-	-	2.4914	1.92374	3.05906	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:24685317-24823241	-	-	32.9787	32.0075	34.4312	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:31000849-31001686	-	-	1.03933	0.469781	1.49476	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:32524606-32715327	-	-	5.95532	5.08607	6.82611	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:30859767-30930710	-	-	7.11829	6.66158	7.58341	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:33157732-33157955	-	-	21.9861	3.68681	8.81629	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:33158335-33158526	-	-	14.609	1.12291	5.0531	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:33158876-33159097	-	-	46.1665	8.57258	16.1747	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:32229548-32471770	-	-	20.4955	12.7622	18.4934	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:33726710-33727408	-	-	2.01495	1.32014	2.70976	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:32742313-32761951	-	-	3.47304	1.86092	4.75705	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:33802483-33814576	-	-	9.9453	8.87546	11.0169	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:33893027-33893621	-	-	9.73122	5.65678	9.14713	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:33895418-33895675	-	-	8.34457	1.66908	5.14632	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:33894417-33894905	-	-	8.24245	4.17525	7.69126	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:33895046-33895293	-	-	18.6813	4.05218	9.11741	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:33964729-33964995	-	-	5.20016	1.07507	3.89712	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:33510656-33726646	-	-	22.0592	20.5461	23.6319	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:33908904-33935277	-	-	15.4677	13.2518	16.1434	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:33940320-33964621	-	-	11.8833	5.02679	9.30886	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:33776729-33799254	-	-	6.79567	6.23085	7.35465	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:34493525-34494453	-	-	19.8303	14.6374	18.6049	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:34529553-34530621	-	-	5.93115	4.39723	7.56733	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:34645445-34645779	-	-	2.57244	0.642144	2.46155	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:34645832-34646479	-	-	0.848384	0.331493	1.27072	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:34646765-34647710	-	-	0.891923	0.453918	1.2861	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:34496071-34505816	-	-	7.35762	6.85688	7.86098	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:33826191-33871425	-	-	7.95923	7.36309	8.56951	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:33823731-33823956	-	-	11.8202	1.74758	5.56049	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:33843438-33843967	-	-	1.4482	0.540583	1.95961	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:33848568-33848916	-	-	3.00785	0.821748	2.97884	OK
CUFF.188	-	-	CUFF.188	-	-	chr1:33849055-33850601	-	-	2.33502	1.711	2.82084	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:33850837-33851160	-	-	4.77268	1.32803	4.09475	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:33851244-33851465	-	-	8.36855	0.970481	4.36716	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:33852509-33852937	-	-	1.75087	0.501113	2.25501	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:33853029-33854627	-	-	1.61738	1.14083	2.0356	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:25124589-25278703	-	-	12.8706	11.3916	13.6158	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:25174303-25174607	-	-	2.87605	0.587928	2.82206	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:25285336-25589480	-	-	12.6387	11.2803	14.0074	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:25604205-25887032	-	-	8.92315	7.98983	9.86863	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:25882545-25883621	-	-	2.63578	1.80238	3.48459	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:25865125-25865685	-	-	1.61394	0.702154	2.1703	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:35026517-35026697	-	-	60.61	5.56049	12.5111	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:36321499-36322755	-	-	1.89984	1.28071	2.3622	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:36125297-36163200	-	-	15.7783	14.3384	16.4382	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:36323082-36326095	-	-	2.8572	0.963741	3.06645	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:36383091-36383322	-	-	7.23465	0.928468	4.17811	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:34906796-34933913	-	-	57.9071	54.008	62.207	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:36364610-36379813	-	-	2.49028	2.20217	2.77825	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:36196971-36301103	-	-	14.9362	14.2314	15.729	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:36587075-36604055	-	-	7.2051	6.18528	8.25268	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:36392611-36425102	-	-	13.9536	13.0606	14.853	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:36412366-36412595	-	-	8.05922	1.24877	4.52679	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:36616361-36616955	-	-	2.52533	1.26375	3.00893	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:36605810-36616276	-	-	9.99071	9.21763	10.7706	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:36614166-36614829	-	-	3.50397	1.94096	4.36716	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:36528567-36584558	-	-	13.3759	12.6415	14.115	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:36558024-36558461	-	-	1.68931	0.490792	2.20857	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:36563774-36565497	-	-	3.45973	2.67628	4.04555	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:36568729-36569065	-	-	12.9331	4.68103	9.0429	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:36475757-36502093	-	-	11.45	10.7233	12.1021	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:36751053-36751648	-	-	0.955556	0.360464	1.38178	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:36748362-36750711	-	-	3.42168	2.80003	3.97178	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:37085162-37085443	-	-	7.29281	1.78094	4.83398	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:37085685-37086087	-	-	2.93441	0.978125	3.11222	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:37473970-37486909	-	-	22.6289	20.7936	23.1565	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:37486997-37495757	-	-	46.7839	42.8574	50.7339	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:37496264-37498599	-	-	5.48285	4.59264	5.97043	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:37498730-37500984	-	-	5.11034	4.25019	5.66164	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:36754957-36766844	-	-	58.4065	55.9904	61.3299	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:36849114-36996572	-	-	9.5435	8.9767	10.1301	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:36923994-36924347	-	-	2.08756	0.506318	2.43033	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:37356748-37444717	-	-	7.02847	6.25833	7.80064	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:37445645-37467533	-	-	6.37653	5.60086	6.97405	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:37452442-37452682	-	-	7.49585	1.19153	4.31931	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:37811931-37812265	-	-	2.8063	0.642144	2.88965	OK
CUFF.230	-	-	CUFF.230	-	-	chr1:37501108-37547239	-	-	3.72811	3.10561	4.37137	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:37552612-37597886	-	-	3.78744	2.8505	4.72623	OK
CUFF.234	-	-	CUFF.234	-	-	chr1:37877120-37877499	-	-	1.81792	0.471584	2.2636	OK
CUFF.236	-	-	CUFF.236	-	-	chr1:37956270-37957206	-	-	0.807581	0.420092	1.1839	OK
CUFF.233	-	-	CUFF.233	-	-	chr1:37668519-37701480	-	-	5.27567	4.78956	5.76181	OK
CUFF.235	-	-	CUFF.235	-	-	chr1:37733186-37776631	-	-	1.28889	0.600315	1.85552	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:38054677-38076376	-	-	11.2227	8.89737	11.4544	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:37935783-37948994	-	-	1.73693	1.42489	2.03929	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:37947004-37955826	-	-	21.8822	20.2479	23.5669	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:37950194-37950525	-	-	3.33698	0.863953	3.13183	OK
CUFF.239	-	-	CUFF.239	-	-	chr1:37889273-37922069	-	-	2.35474	1.45226	4.2718	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:37899997-37900846	-	-	0.752014	0.33683	1.1368	OK
CUFF.246	-	-	CUFF.246	-	-	chr1:37900953-37901850	-	-	0.751522	0.358656	1.11582	OK
CUFF.248	-	-	CUFF.248	-	-	chr1:37904591-37905057	-	-	1.39065	0.460249	1.76429	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:38040452-38045163	-	-	2.037	1.75278	2.30669	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:38046632-38047644	-	-	2.58881	1.69546	3.28496	OK
CUFF.249	-	-	CUFF.249	-	-	chr1:38050834-38054235	-	-	8.81781	6.98025	10.6643	OK
CUFF.250	-	-	CUFF.250	-	-	chr1:38051272-38051720	-	-	3.23925	1.27664	3.75014	OK
CUFF.256	-	-	CUFF.256	-	-	chr1:39043327-39043795	-	-	1.25539	0.381902	1.83313	OK
CUFF.252	-	-	CUFF.252	-	-	chr1:38234190-38243575	-	-	1.7921	1.42055	2.15815	OK
CUFF.253	-	-	CUFF.253	-	-	chr1:38243746-38683978	-	-	2.13127	1.76182	2.49314	OK
