tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.87	-	-	CUFF.87	-	-	chr1:20793438-20802683	-	-	1.44224	1.01961	1.86442	OK
CUFF.88	-	-	CUFF.88	-	-	chr1:20930797-20931217	-	-	1.54132	0.587209	2.34884	OK
CUFF.89	-	-	CUFF.89	-	-	chr1:20931516-20932219	-	-	0.954302	0.467763	1.40329	OK
CUFF.90	-	-	CUFF.90	-	-	chr1:21390286-21390786	-	-	1.13032	0.493256	1.7264	OK
CUFF.91	-	-	CUFF.91	-	-	chr1:21388565-21389667	-	-	1.31269	0.857901	1.7531	OK
CUFF.92	-	-	CUFF.92	-	-	chr1:21501996-21503162	-	-	24.4733	20.9049	25.6287	OK
CUFF.93	-	-	CUFF.93	-	-	chr1:21851573-21851894	-	-	2.60366	1.02441	3.7135	OK
CUFF.94	-	-	CUFF.94	-	-	chr1:21208690-21273825	-	-	17.1861	15.1498	19.1877	OK
CUFF.95	-	-	CUFF.95	-	-	chr1:20880653-20929305	-	-	35.0596	33.4699	36.3672	OK
CUFF.96	-	-	CUFF.96	-	-	chr1:22475032-22493492	-	-	9.7931	7.27833	10.9771	OK
CUFF.97	-	-	CUFF.97	-	-	chr1:22540232-22545456	-	-	7.17444	5.78742	8.40222	OK
CUFF.98	-	-	CUFF.98	-	-	chr1:22602144-22602485	-	-	1.70543	0.602707	2.77245	OK
CUFF.99	-	-	CUFF.99	-	-	chr1:23373374-23373982	-	-	1.29458	0.676063	1.89298	OK
CUFF.100	-	-	CUFF.100	-	-	chr1:23374283-23374869	-	-	1.77605	0.982022	2.5252	OK
CUFF.102	-	-	CUFF.102	-	-	chr1:23374956-23376538	-	-	1.33131	0.96136	1.71486	OK
CUFF.103	-	-	CUFF.103	-	-	chr1:23376597-23389876	-	-	4.07482	3.331	4.81864	OK
CUFF.101	-	-	CUFF.101	-	-	chr1:22603227-22812910	-	-	7.72855	6.39112	9.07365	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:24002837-24003190	-	-	8.61011	4.77419	9.43194	OK
CUFF.106	-	-	CUFF.106	-	-	chr1:24009997-24012464	-	-	21.8331	9.91559	17.6678	OK
CUFF.104	-	-	CUFF.104	-	-	chr1:23768781-23852258	-	-	1.62223	1.23379	1.99138	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:24064277-24107157	-	-	1.44221	0.721103	2.21795	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:24237035-24246234	-	-	2.57565	1.1953	4.03623	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:24251192-24259478	-	-	1.30488	0.826026	1.77006	OK
CUFF.107	-	-	CUFF.107	-	-	chr1:24036099-24039578	-	-	2.22091	1.53379	2.91139	OK
CUFF.113	-	-	CUFF.113	-	-	chr1:23852532-23929162	-	-	25.6904	23.9089	27.5151	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:24018744-24035863	-	-	3.53553	2.82967	4.24421	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:24050973-24064094	-	-	2.11651	0.920223	3.72984	OK
CUFF.114	-	-	CUFF.114	-	-	chr1:24602077-24602248	-	-	35.015	11.5381	22.3552	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:22276077-22422924	-	-	11.9927	11.0524	12.9633	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:25168575-25183539	-	-	1.66219	0.662978	2.54142	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:25124622-25151105	-	-	2.09939	1.52114	2.67045	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:25489360-25561840	-	-	1.33349	0.470644	2.33094	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:25616629-25883364	-	-	1.32323	0.330808	2.46799	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:25865362-25865820	-	-	1.60735	0.717985	2.4232	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:28637171-28637590	-	-	10.5009	6.57282	11.7722	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:29541856-29542460	-	-	12.8582	9.32341	13.6108	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:29794062-29794417	-	-	6.7696	3.70521	8.45251	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:30826727-30826943	-	-	10.2742	3.99629	9.51496	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:24685427-24819468	-	-	52.128	49.3386	55.4563	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:31000764-31001318	-	-	2.79457	1.81069	3.80245	OK
CUFF.127	-	-	CUFF.127	-	-	chr1:31672148-31673498	-	-	3.03347	2.34449	3.71464	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:32471719-32529577	-	-	1.34161	0.564366	2.06934	OK
CUFF.129	-	-	CUFF.129	-	-	chr1:31003717-31004050	-	-	2.46958	0.987499	3.57968	OK
CUFF.131	-	-	CUFF.131	-	-	chr1:33157735-33157976	-	-	33.3741	16.5442	26.266	OK
CUFF.132	-	-	CUFF.132	-	-	chr1:33158335-33158531	-	-	50.2989	20.9718	32.0868	OK
CUFF.130	-	-	CUFF.130	-	-	chr1:32229619-32301022	-	-	1.79574	0.868986	2.72905	OK
CUFF.133	-	-	CUFF.133	-	-	chr1:33687194-33726600	-	-	2.11146	1.26198	2.94463	OK
CUFF.134	-	-	CUFF.134	-	-	chr1:33510706-33685332	-	-	5.23719	4.055	6.42174	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:33797648-33799361	-	-	2.16606	1.6797	2.63953	OK
CUFF.137	-	-	CUFF.137	-	-	chr1:33802458-33805118	-	-	1.81341	1.32323	2.28046	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:33873376-33873481	-	-	130.963	3.91473	12.1357	OK
CUFF.140	-	-	CUFF.140	-	-	chr1:33893032-33893533	-	-	5.12499	3.19976	6.15339	OK
CUFF.141	-	-	CUFF.141	-	-	chr1:33895060-33895289	-	-	4.14163	1.43597	5.20539	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:33894412-33894940	-	-	2.5449	1.40129	3.50324	OK
CUFF.143	-	-	CUFF.143	-	-	chr1:33895415-33895678	-	-	5.54712	2.34437	6.25166	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:30859866-30930617	-	-	3.82142	3.35482	4.31068	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:33908914-33964616	-	-	4.89042	4.22238	5.54506	OK
CUFF.138	-	-	CUFF.138	-	-	chr1:33776591-33797557	-	-	4.53812	3.9831	5.10947	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:34220741-34221277	-	-	15.3711	9.14757	14.9687	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:34221901-34223934	-	-	12.6004	7.69338	12.8589	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:34217464-34220318	-	-	11.213	8.40515	12.435	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:34224118-34256404	-	-	16.2602	15.0398	17.4915	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:34354703-34355076	-	-	1.50554	0.551001	2.4244	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:34355151-34355757	-	-	1.21846	0.610465	1.76357	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:34356193-34365313	-	-	29.2611	27.5234	31.1587	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:34257715-34307544	-	-	30.9591	29.6	32.3183	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:34295369-34295631	-	-	4.05917	1.56888	4.86353	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:34493524-34494454	-	-	11.0682	8.79551	12.7292	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:34494575-34494731	-	-	11.7396	6.60353	17.6094	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:34496066-34496192	-	-	18.8238	1.95736	7.50323	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:34308538-34352490	-	-	30.3176	28.902	31.4762	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:34529599-34530549	-	-	2.74012	1.56578	3.91446	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:34646905-34647313	-	-	1.33447	0.503733	2.11568	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:34062758-34213744	-	-	10.2143	8.89107	11.5415	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:34088871-34089197	-	-	1.81861	0.630439	2.90002	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:34496351-34506159	-	-	4.85191	4.48041	5.22163	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:33818457-33871367	-	-	4.45418	3.89086	5.01741	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:33848940-33849573	-	-	0.925395	0.389618	1.4286	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:33849738-33850443	-	-	0.883209	0.408131	1.341	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:33854542-33855211	-	-	0.939086	0.430093	1.41316	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:33855721-33856933	-	-	1.10892	0.712209	1.49225	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:33857001-33858243	-	-	1.40372	0.95977	1.82025	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:33858382-33858923	-	-	1.58445	0.835769	2.27937	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:35026511-35026707	-	-	23.7582	9.22757	17.826	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:34807458-34869802	-	-	7.26529	6.55645	7.97768	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:36199154-36200127	-	-	2.16583	1.47858	2.83043	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:36196962-36199011	-	-	1.89809	1.4845	2.307	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:34870158-34899795	-	-	21.0406	20.1392	22.3479	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:36379180-36379740	-	-	0.893537	0.367006	1.39462	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:36125227-36163265	-	-	8.12979	7.43429	8.81922	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:36475647-36478439	-	-	2.21401	1.84029	2.5764	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:36528624-36529156	-	-	0.951448	0.386322	1.46802	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:34906809-34936430	-	-	41.019	39.0178	43.2368	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:36364612-36379088	-	-	4.08542	3.46186	5.14556	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:36529304-36555361	-	-	2.07594	1.45315	2.69872	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:36568738-36569058	-	-	4.29688	1.92678	5.39499	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:36563875-36565374	-	-	1.67472	1.23396	2.11145	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:36200182-36301084	-	-	5.03611	4.53229	5.54634	OK
CUFF.188	-	-	CUFF.188	-	-	chr1:36478509-36502090	-	-	4.74368	4.12677	5.36485	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:36569315-36577069	-	-	3.33519	2.5412	4.14522	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:36587076-36588483	-	-	2.76752	2.13265	3.38887	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:36392600-36425976	-	-	4.36885	3.9373	4.8001	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:36577359-36584889	-	-	4.79476	4.21675	5.37476	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:36619546-36650148	-	-	9.11928	7.03976	10.3943	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:36556785-36563678	-	-	1.33239	0.701009	1.91184	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:36605810-36616968	-	-	7.32611	6.76313	7.89446	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:36588575-36604092	-	-	8.04869	7.22478	8.89832	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:37356771-37421074	-	-	7.22604	5.67205	8.78003	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:36875525-36996469	-	-	2.18344	1.65366	3.06076	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:36849136-36873063	-	-	2.93322	2.57849	3.28867	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:37496995-37497721	-	-	0.787921	0.339708	1.18898	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:37498069-37498571	-	-	1.32918	0.655054	2.04704	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:37473952-37486902	-	-	9.89489	9.1139	10.6419	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:37486996-37495806	-	-	36.628	33.9385	39.5162	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:37500061-37500833	-	-	0.733988	0.319466	1.11813	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:36754957-36766843	-	-	46.503	44.8887	48.7124	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:37668541-37688866	-	-	3.79714	2.936	4.65958	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:37889713-37890119	-	-	2.14911	1.01243	3.13853	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:37890207-37891339	-	-	0.796585	0.47205	1.12566	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:37891653-37899365	-	-	1.27499	0.790133	1.75979	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:37955279-37956478	-	-	1.27698	0.857061	1.67984	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:38040848-38041588	-	-	1.15603	0.611015	1.6664	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:38041644-38042386	-	-	0.640238	0.276985	0.997148	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:38042477-38043041	-	-	1.41733	0.728806	2.04066	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:38043136-38044624	-	-	4.88628	3.97787	5.77344	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:38047047-38047307	-	-	25.1732	12.9638	21.5009	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:38050834-38050954	-	-	30.7949	3.08285	10.2762	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:37935877-37939502	-	-	1.11278	0.594857	1.62009	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:37423011-37467531	-	-	8.12419	7.5314	8.71604	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:37461647-37461852	-	-	3.91391	1.00255	4.81225	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:37463983-37464383	-	-	2.19209	1.02762	3.18561	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:38054946-38078750	-	-	3.71685	2.96093	4.47042	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:38052514-38054099	-	-	20.2974	10.6278	17.8172	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:38109722-38111667	-	-	2.74556	1.8877	3.58663	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:38234210-38234908	-	-	2.81811	1.82556	3.76891	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:38112024-38124445	-	-	1.83136	1.27786	2.38551	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:38266969-38267407	-	-	1.21604	0.469231	1.87692	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:37947017-37955132	-	-	27.3059	23.4838	28.5496	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:38079006-38109145	-	-	5.55142	4.93428	6.16858	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:38850564-38853787	-	-	1.71104	1.41564	2.00231	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:38870069-38872934	-	-	1.85976	0.640259	3.07324	OK
CUFF.230	-	-	CUFF.230	-	-	chr1:38854125-38869461	-	-	1.50504	1.11995	1.88247	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:38234962-38266861	-	-	2.13071	1.7215	2.53992	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:38131205-38186453	-	-	1.83908	1.12287	3.28593	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:38920787-38922856	-	-	3.11047	2.56283	3.65551	OK
CUFF.233	-	-	CUFF.233	-	-	chr1:38924848-38954934	-	-	1.67219	1.04907	2.28889	OK
CUFF.235	-	-	CUFF.235	-	-	chr1:39402288-39419813	-	-	1.15399	0.798399	1.49378	OK
CUFF.236	-	-	CUFF.236	-	-	chr1:39044636-39053459	-	-	15.2539	13.6059	16.9155	OK
CUFF.234	-	-	CUFF.234	-	-	chr1:39349547-39383010	-	-	0.990436	0.482874	1.44862	OK
CUFF.238	-	-	CUFF.238	-	-	chr1:39446235-39459677	-	-	1.30111	0.775559	1.80964	OK
CUFF.237	-	-	CUFF.237	-	-	chr1:39429089-39436892	-	-	1.3973	0.922106	1.84421	OK
CUFF.239	-	-	CUFF.239	-	-	chr1:39482925-39535515	-	-	1.79479	0.624691	2.87358	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:38275229-38684041	-	-	1.8034	1.2797	2.33175	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:39592627-39593054	-	-	2.76527	1.44396	3.85055	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:39602373-39603648	-	-	1.32932	0.90269	1.7409	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:39593118-39602312	-	-	3.71463	2.88117	4.54584	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:39678504-39679077	-	-	1.04278	0.430415	1.64992	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:39675521-39677220	-	-	1.38813	1.01612	1.74193	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:39621928-39634241	-	-	5.15495	3.90037	6.41574	OK
CUFF.246	-	-	CUFF.246	-	-	chr1:39608222-39620962	-	-	5.63319	4.49619	7.5191	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:39679583-39704776	-	-	0.974301	0.530383	1.37899	OK
