tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.26	-	-	CUFF.26	-	-	chr1:7167753-7168763	-	-	5.24827	3.64407	5.7023	OK
CUFF.28	-	-	CUFF.28	-	-	chr1:7339801-7340852	-	-	0.398661	0.162126	0.616078	OK
CUFF.27	-	-	CUFF.27	-	-	chr1:6204733-6220159	-	-	4.72389	2.29315	5.1596	OK
CUFF.29	-	-	CUFF.29	-	-	chr1:6223827-6231981	-	-	1.94868	1.56184	2.32996	OK
CUFF.30	-	-	CUFF.30	-	-	chr1:6233463-6237890	-	-	3.42902	2.56774	4.09937	OK
CUFF.31	-	-	CUFF.31	-	-	chr1:6238146-6265499	-	-	9.3809	8.81752	9.94444	OK
CUFF.32	-	-	CUFF.32	-	-	chr1:6247608-6248084	-	-	1.45838	0.429565	1.93304	OK
CUFF.33	-	-	CUFF.33	-	-	chr1:6249228-6250054	-	-	1.46091	0.783895	1.93911	OK
CUFF.34	-	-	CUFF.34	-	-	chr1:7079021-7163709	-	-	18.1421	17.3538	19.0962	OK
CUFF.35	-	-	CUFF.35	-	-	chr1:7138237-7138602	-	-	4.96477	1.58723	4.29487	OK
CUFF.36	-	-	CUFF.36	-	-	chr1:7140765-7141075	-	-	5.6955	1.42911	3.95754	OK
CUFF.37	-	-	CUFF.37	-	-	chr1:7141928-7142712	-	-	4.11614	2.52114	4.69453	OK
CUFF.38	-	-	CUFF.38	-	-	chr1:7142774-7143835	-	-	4.01932	2.76228	4.56097	OK
CUFF.39	-	-	CUFF.39	-	-	chr1:7144062-7144351	-	-	7.79225	1.7688	4.95263	OK
CUFF.40	-	-	CUFF.40	-	-	chr1:7144448-7144824	-	-	3.9275	1.26889	3.44414	OK
CUFF.41	-	-	CUFF.41	-	-	chr1:7145708-7146038	-	-	3.94302	1.03269	3.20134	OK
CUFF.43	-	-	CUFF.43	-	-	chr1:9657516-9658882	-	-	1.34004	0.873176	1.7713	OK
CUFF.44	-	-	CUFF.44	-	-	chr1:6477287-6848556	-	-	18.6002	17.0956	20.1264	OK
CUFF.46	-	-	CUFF.46	-	-	chr1:9772308-9772426	-	-	3955.19	8.66411	18.7722	OK
CUFF.45	-	-	CUFF.45	-	-	chr1:9658946-9690280	-	-	1.96277	1.66114	2.26582	OK
CUFF.48	-	-	CUFF.48	-	-	chr1:9932115-9934254	-	-	7.10413	6.26164	7.94701	OK
CUFF.50	-	-	CUFF.50	-	-	chr1:9709856-9738469	-	-	4.33039	4.02163	4.63577	OK
CUFF.47	-	-	CUFF.47	-	-	chr1:9788021-9867259	-	-	6.26492	4.71989	7.81053	OK
CUFF.49	-	-	CUFF.49	-	-	chr1:9792374-9792560	-	-	54.5008	4.58049	10.6267	OK
CUFF.51	-	-	CUFF.51	-	-	chr1:9869105-9889380	-	-	6.20097	5.34532	7.0654	OK
CUFF.52	-	-	CUFF.52	-	-	chr1:9889514-9890838	-	-	3.14249	2.26506	3.68072	OK
CUFF.42	-	-	CUFF.42	-	-	chr1:8352179-9289879	-	-	3.20248	2.81685	3.58853	OK
CUFF.54	-	-	CUFF.54	-	-	chr1:8781991-8782243	-	-	7.61465	1.2171	4.19224	OK
CUFF.53	-	-	CUFF.53	-	-	chr1:9535500-9537519	-	-	12.6943	10.9208	13.4526	OK
CUFF.55	-	-	CUFF.55	-	-	chr1:11288036-11288750	-	-	0.855533	0.381836	1.19324	OK
CUFF.57	-	-	CUFF.57	-	-	chr1:11291223-11291615	-	-	1.8957	0.521615	1.99952	OK
CUFF.58	-	-	CUFF.58	-	-	chr1:11291756-11293211	-	-	0.730938	0.445016	1.00714	OK
CUFF.59	-	-	CUFF.59	-	-	chr1:11070128-11130124	-	-	1.02125	0.620105	1.40198	OK
CUFF.56	-	-	CUFF.56	-	-	chr1:11130318-11160854	-	-	0.773956	0.457434	1.06735	OK
CUFF.60	-	-	CUFF.60	-	-	chr1:11183589-11287909	-	-	1.07819	0.626045	1.55874	OK
CUFF.62	-	-	CUFF.62	-	-	chr1:12859145-12860227	-	-	0.461652	0.188977	0.724411	OK
CUFF.61	-	-	CUFF.61	-	-	chr1:12857411-12858457	-	-	0.401007	0.162901	0.619023	OK
CUFF.63	-	-	CUFF.63	-	-	chr1:12682268-12851113	-	-	1.57928	1.37173	1.78737	OK
CUFF.66	-	-	CUFF.66	-	-	chr1:13606740-13608043	-	-	0.400264	0.183079	0.601545	OK
CUFF.69	-	-	CUFF.69	-	-	chr1:13614967-13650610	-	-	3.06215	2.55591	3.52459	OK
CUFF.70	-	-	CUFF.70	-	-	chr1:13554911-13579985	-	-	14.5987	13.5905	15.633	OK
CUFF.73	-	-	CUFF.73	-	-	chr1:13129242-13364181	-	-	9.69636	9.21586	10.2393	OK
CUFF.75	-	-	CUFF.75	-	-	chr1:14159043-14300266	-	-	3.77463	3.35219	4.19724	OK
CUFF.64	-	-	CUFF.64	-	-	chr1:10127650-10180039	-	-	13.5358	12.8477	14.206	OK
CUFF.65	-	-	CUFF.65	-	-	chr1:10184339-10223149	-	-	9.15635	8.2963	10.0189	OK
CUFF.79	-	-	CUFF.79	-	-	chr1:15836918-15837915	-	-	0.425543	0.170907	0.649446	OK
CUFF.80	-	-	CUFF.80	-	-	chr1:15838842-15840416	-	-	0.247337	0.108255	0.368069	OK
CUFF.82	-	-	CUFF.82	-	-	chr1:15845524-15850575	-	-	0.752729	0.268832	1.29039	OK
CUFF.83	-	-	CUFF.83	-	-	chr1:15795736-15836027	-	-	3.43183	2.84695	4.01661	OK
CUFF.84	-	-	CUFF.84	-	-	chr1:9591158-9617224	-	-	147.442	145.633	152.575	OK
CUFF.85	-	-	CUFF.85	-	-	chr1:16094875-16095305	-	-	1.74051	0.475518	2.13983	OK
CUFF.72	-	-	CUFF.72	-	-	chr1:10014867-10028344	-	-	68.0576	59.3484	65.5521	OK
CUFF.76	-	-	CUFF.76	-	-	chr1:10057824-10059139	-	-	0.944238	0.57014	1.29577	OK
CUFF.77	-	-	CUFF.77	-	-	chr1:10059656-10064016	-	-	0.818449	0.656565	0.984847	OK
CUFF.78	-	-	CUFF.78	-	-	chr1:10073733-10074670	-	-	0.552009	0.218221	0.872883	OK
CUFF.81	-	-	CUFF.81	-	-	chr1:10099800-10100928	-	-	0.369376	0.151059	0.574023	OK
CUFF.86	-	-	CUFF.86	-	-	chr1:16095410-16123799	-	-	1.94095	1.67769	2.21312	OK
CUFF.87	-	-	CUFF.87	-	-	chr1:16556255-16556964	-	-	1.32904	0.624859	1.73038	OK
CUFF.88	-	-	CUFF.88	-	-	chr1:16091397-16094636	-	-	19.5817	18.3461	20.8614	OK
CUFF.91	-	-	CUFF.91	-	-	chr1:16705471-16706188	-	-	0.654312	0.237649	1.04565	OK
CUFF.90	-	-	CUFF.90	-	-	chr1:16218922-16509306	-	-	10.4008	9.56209	11.2402	OK
CUFF.92	-	-	CUFF.92	-	-	chr1:16759187-16760183	-	-	2.00255	1.23176	2.77147	OK
CUFF.93	-	-	CUFF.93	-	-	chr1:16560461-16609390	-	-	19.542	17.8638	21.2347	OK
CUFF.89	-	-	CUFF.89	-	-	chr1:16655290-16668531	-	-	6.87852	6.09171	7.66556	OK
CUFF.94	-	-	CUFF.94	-	-	chr1:17387596-17387863	-	-	14.2562	3.1909	7.40289	OK
CUFF.95	-	-	CUFF.95	-	-	chr1:17388077-17388813	-	-	5.36592	3.24119	5.55633	OK
CUFF.96	-	-	CUFF.96	-	-	chr1:17135448-17154297	-	-	4.3062	3.77777	4.78576	OK
CUFF.97	-	-	CUFF.97	-	-	chr1:16985054-17087899	-	-	2.60912	2.32059	2.89609	OK
CUFF.98	-	-	CUFF.98	-	-	chr1:16629204-16647246	-	-	10.5213	9.32159	11.7087	OK
CUFF.99	-	-	CUFF.99	-	-	chr1:19321526-19322134	-	-	2.4821	1.17706	2.80253	OK
CUFF.100	-	-	CUFF.100	-	-	chr1:19322256-19322507	-	-	20.1063	4.07317	8.82519	OK
CUFF.101	-	-	CUFF.101	-	-	chr1:20878913-20879982	-	-	0.507571	0.223154	0.7651	OK
CUFF.102	-	-	CUFF.102	-	-	chr1:20793129-20810331	-	-	2.19652	1.79362	2.58423	OK
CUFF.103	-	-	CUFF.103	-	-	chr1:20930708-20931229	-	-	2.83009	1.2428	3.07429	OK
CUFF.104	-	-	CUFF.104	-	-	chr1:20931509-20933337	-	-	1.02331	0.708422	1.32363	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:20935802-20936902	-	-	0.452458	0.185884	0.712557	OK
CUFF.106	-	-	CUFF.106	-	-	chr1:20986603-20987900	-	-	0.588189	0.315301	0.840804	OK
CUFF.107	-	-	CUFF.107	-	-	chr1:20988412-20991243	-	-	0.465623	0.312981	0.613924	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:20991368-20993207	-	-	1.10214	0.337414	1.61959	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:21388494-21390029	-	-	1.42543	0.976852	1.8205	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:21208663-21273815	-	-	21.5964	19.2402	23.9978	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:23298645-23300536	-	-	0.603225	0.378453	0.810972	OK
CUFF.114	-	-	CUFF.114	-	-	chr1:23373569-23389984	-	-	1.85724	1.60424	2.11791	OK
CUFF.113	-	-	CUFF.113	-	-	chr1:22276051-22422924	-	-	7.14571	6.58054	7.71197	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:21390237-21525244	-	-	1.54948	1.31841	1.77386	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:21501983-21503169	-	-	25.7786	23.6526	27.9218	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:24002798-24012462	-	-	17.4774	10.7275	15.3869	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:22475026-22812902	-	-	10.8584	9.99569	11.754	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:24184329-24201599	-	-	1.88154	1.2278	2.42565	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:24267644-24268687	-	-	0.482913	0.196043	0.751499	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:24268868-24269739	-	-	0.555497	0.234757	0.860774	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:24266142-24267267	-	-	0.51366	0.242338	0.757307	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:24602077-24602247	-	-	36.6341	1.60371	5.81345	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:20924526-20930148	-	-	6.15716	5.6088	6.70795	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:20880241-20929617	-	-	32.8682	31.7102	34.3917	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:24211891-24228837	-	-	3.84671	1.88999	4.60684	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:24229044-24259514	-	-	6.17257	5.37558	6.96852	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:24017934-24107183	-	-	7.62109	7.07387	8.17785	OK
CUFF.129	-	-	CUFF.129	-	-	chr1:24034976-24037480	-	-	2.9268	2.32727	3.52493	OK
CUFF.130	-	-	CUFF.130	-	-	chr1:24053626-24054160	-	-	1.81448	0.701998	2.23363	OK
CUFF.131	-	-	CUFF.131	-	-	chr1:24055417-24055793	-	-	1.87024	0.453176	2.17524	OK
CUFF.132	-	-	CUFF.132	-	-	chr1:24056145-24056518	-	-	1.90049	0.456821	2.19274	OK
CUFF.133	-	-	CUFF.133	-	-	chr1:24057343-24058253	-	-	1.67092	0.936231	2.13461	OK
CUFF.134	-	-	CUFF.134	-	-	chr1:24058440-24059222	-	-	1.68698	0.91516	2.17895	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:23768560-23855957	-	-	14.9614	14.2324	15.6789	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:23852548-23929202	-	-	41.9021	39.5104	44.3044	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:28637146-28637590	-	-	13.8825	6.60085	10.8991	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:29541842-29542307	-	-	7.55939	3.44453	6.81576	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:29794054-29794419	-	-	12.5112	4.66833	8.77646	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:30826729-30826939	-	-	14.0226	1.46052	4.8684	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:24684805-24819510	-	-	68.2511	65.4843	71.7702	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:31672207-31673470	-	-	1.38956	0.890421	1.86179	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:30859200-30930710	-	-	8.88463	8.39189	9.40341	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:33157728-33157976	-	-	34.6869	7.28297	13.3292	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:33158338-33158524	-	-	36.8682	2.74829	7.69522	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:33158869-33159099	-	-	37.0391	6.51943	12.5943	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:33726743-33727819	-	-	0.542267	0.253374	0.823466	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:33770079-33771139	-	-	0.749564	0.385798	1.09309	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:33510704-33726626	-	-	7.56857	6.43594	8.70407	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:33873376-33873483	-	-	13366.2	3.50343	10.8288	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:33802404-33814783	-	-	3.2187	2.69181	3.74603	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:33893026-33893782	-	-	4.37476	2.61451	4.8684	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:33776302-33799368	-	-	6.29298	5.7805	6.813	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:33894380-33894939	-	-	3.61454	1.70699	4.14555	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:33895046-33895293	-	-	10.0359	1.65565	5.10493	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:33908944-33964623	-	-	5.943	5.30155	6.58572	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:32229588-32744141	-	-	9.40401	7.89862	10.9491	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:32744827-32746879	-	-	0.403988	0.249114	0.564659	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:32748558-32762034	-	-	1.05813	0.613996	1.49972	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:32758769-32759838	-	-	0.797672	0.468528	1.13227	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:32749804-32750320	-	-	1.17092	0.396265	1.51902	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:32754627-32755965	-	-	0.358149	0.15282	0.560339	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:32756367-32758663	-	-	0.503109	0.326539	0.667921	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:34493519-34494453	-	-	17.9901	13.0258	16.5651	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:34494748-34495515	-	-	0.776103	0.355451	1.11078	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:34496072-34506169	-	-	5.75379	5.33429	6.17494	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:33818411-33871509	-	-	8.12286	7.6119	8.69663	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:33843634-33844278	-	-	1.14139	0.476257	1.58752	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:33846420-33847396	-	-	1.0051	0.523752	1.46651	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:35026512-35026708	-	-	26.9108	2.4342	6.95486	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:34906803-34936426	-	-	20.2767	19.1561	21.4742	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:36125418-36163278	-	-	7.05925	6.26194	7.68993	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:36364620-36379691	-	-	1.34523	1.12715	1.56347	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:36475653-36502094	-	-	6.24388	5.77258	6.71062	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:25124589-25278705	-	-	4.79726	4.06735	5.44304	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:25283564-25886956	-	-	5.40289	4.85991	5.94776	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:25133414-25134065	-	-	0.749221	0.261742	1.20401	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:36568730-36569202	-	-	3.20515	1.29962	3.17684	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:36392606-36425980	-	-	6.57265	5.9938	7.16392	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:36528574-36555360	-	-	1.75796	1.2614	2.20745	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:36556250-36565567	-	-	2.20469	1.84833	2.56504	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:36196888-36301124	-	-	13.2749	12.5678	14.0528	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:36616372-36617107	-	-	1.58114	0.788218	2.13282	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:36619546-36650199	-	-	2.67992	1.92753	3.44437	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:36569401-36585041	-	-	5.57769	5.10526	6.07118	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:36588442-36604064	-	-	8.22338	7.43794	9.05008	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:30997158-31006678	-	-	14.0668	13.498	14.7261	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:36748318-36750495	-	-	1.60884	1.22151	2.0129	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:36748318-36750495	-	-	1.37684	0.975378	1.76318	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:36605840-36616299	-	-	11.8605	11.1026	12.6382	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:36766921-36791305	-	-	0.578562	0.226437	0.905749	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:36754960-36766854	-	-	39.3047	37.644	41.185	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:36849066-36879996	-	-	9.26798	8.62824	9.92029	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:36881560-36996498	-	-	6.86069	6.12943	7.59193	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:37487032-37495747	-	-	42.3942	39.2685	45.6473	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:37473970-37486939	-	-	13.8263	12.9687	14.7028	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:37668581-37670330	-	-	0.830068	0.377721	1.25907	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:37931738-37933644	-	-	0.558071	0.357595	0.76883	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:37947266-37952253	-	-	23.1588	18.7799	27.5562	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:37954179-37955048	-	-	9.41842	5.61797	8.74496	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:37935726-37947209	-	-	3.48047	2.65212	4.33621	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:38040271-38054112	-	-	16.2116	13.1484	19.2375	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:38046835-38047415	-	-	5.32564	2.82032	5.46436	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:37496265-37498577	-	-	2.01332	1.57718	2.44684	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:37498718-37597862	-	-	1.70287	1.36343	2.05072	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:38234121-38242224	-	-	1.30595	1.0134	1.59805	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:37820149-37867863	-	-	1.57427	0.851661	2.28871	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:37876420-37921900	-	-	2.90823	2.37011	3.45468	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:37900877-37901275	-	-	1.67387	0.428126	2.055	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:38893050-38893504	-	-	2.24003	0.825698	2.55216	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:34870204-34899817	-	-	38.2572	36.6322	39.9462	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:34854941-34856230	-	-	0.343023	0.158629	0.502326	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:34856597-34857313	-	-	0.655571	0.237981	1.04711	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:34859188-34860483	-	-	0.372164	0.157894	0.578945	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:38966119-38966256	-	-	156.29	1.4925	5.72126	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:37356740-37465005	-	-	26.1603	24.1892	26.9387	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:37463764-37467547	-	-	18.0067	16.988	19.0592	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:37437156-37437610	-	-	4.48006	1.87659	4.35368	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:37437718-37438070	-	-	4.2829	1.25859	3.48533	OK
CUFF.230	-	-	CUFF.230	-	-	chr1:37438371-37438806	-	-	3.26752	1.17513	3.29037	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:37438865-37439906	-	-	2.864	1.89872	3.53556	OK
CUFF.233	-	-	CUFF.233	-	-	chr1:37440247-37440704	-	-	3.12654	1.19313	3.50482	OK
CUFF.235	-	-	CUFF.235	-	-	chr1:37441202-37442555	-	-	3.80018	2.79582	4.40783	OK
CUFF.237	-	-	CUFF.237	-	-	chr1:37442705-37442982	-	-	4.16725	0.738169	2.82965	OK
CUFF.239	-	-	CUFF.239	-	-	chr1:37443085-37444323	-	-	3.66357	2.6151	4.1291	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:37456413-37456789	-	-	4.86262	1.63143	3.98795	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:37461294-37462310	-	-	4.36465	2.98525	4.86361	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:37462387-37462912	-	-	3.83135	1.75263	4.02455	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:37463125-37463677	-	-	4.30762	2.09906	4.32159	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:38920716-38922927	-	-	0.581065	0.321366	0.845699	OK
CUFF.246	-	-	CUFF.246	-	-	chr1:38920716-38954985	-	-	3.38163	2.94568	3.82587	OK
CUFF.249	-	-	CUFF.249	-	-	chr1:39044623-39053259	-	-	28.382	20.8404	25.6982	OK
CUFF.250	-	-	CUFF.250	-	-	chr1:39587201-39588260	-	-	0.67144	0.353982	0.965406	OK
CUFF.251	-	-	CUFF.251	-	-	chr1:39591615-39592352	-	-	0.630118	0.2312	1.01728	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:38850515-38855157	-	-	0.506584	0.36707	0.653385	OK
CUFF.248	-	-	CUFF.248	-	-	chr1:38850563-38892891	-	-	2.96024	2.67092	3.25056	OK
CUFF.252	-	-	CUFF.252	-	-	chr1:39592520-39603629	-	-	4.23881	3.73379	4.75519	OK
CUFF.253	-	-	CUFF.253	-	-	chr1:39593375-39593832	-	-	1.82382	0.596566	2.16255	OK
CUFF.254	-	-	CUFF.254	-	-	chr1:39595499-39595940	-	-	2.21836	0.772762	2.39556	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:38243778-38684054	-	-	1.8102	1.1509	17.6906	OK
CUFF.255	-	-	CUFF.255	-	-	chr1:39604482-39634271	-	-	6.65732	6.03613	7.28987	OK
CUFF.256	-	-	CUFF.256	-	-	chr1:39675362-39707811	-	-	6.74491	6.17916	7.24432	OK
CUFF.258	-	-	CUFF.258	-	-	chr1:39424764-39425885	-	-	4.46098	3.23384	5.02746	OK
CUFF.260	-	-	CUFF.260	-	-	chr1:39427729-39433329	-	-	1.68236	1.46733	1.89927	OK
CUFF.261	-	-	CUFF.261	-	-	chr1:39428504-39535577	-	-	11.3534	10.6228	12.094	OK
CUFF.257	-	-	CUFF.257	-	-	chr1:38054822-38110575	-	-	15.476	14.8463	16.327	OK
CUFF.259	-	-	CUFF.259	-	-	chr1:38117803-38119228	-	-	0.434479	0.215235	0.645704	OK
CUFF.262	-	-	CUFF.262	-	-	chr1:38129374-38130142	-	-	1.52963	0.754349	1.99681	OK
CUFF.263	-	-	CUFF.263	-	-	chr1:38132745-38134514	-	-	0.498345	0.288967	0.69352	OK
CUFF.264	-	-	CUFF.264	-	-	chr1:38134889-38135553	-	-	0.801256	0.307941	1.18044	OK
CUFF.265	-	-	CUFF.265	-	-	chr1:38142770-38143897	-	-	0.659	0.332624	0.967633	OK
CUFF.267	-	-	CUFF.267	-	-	chr1:40828880-40847441	-	-	1.61459	1.32731	1.902	OK
