tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.39	-	-	CUFF.39	-	-	chr1:9889511-9890692	-	-	2.39911	1.61616	3.10556	OK
CUFF.40	-	-	CUFF.40	-	-	chr1:9933747-9934257	-	-	2.51397	1.10074	2.93531	OK
CUFF.41	-	-	CUFF.41	-	-	chr1:9932185-9933580	-	-	7.96112	6.69458	9.22811	OK
CUFF.42	-	-	CUFF.42	-	-	chr1:9710649-9738468	-	-	2.7881	2.53113	3.04406	OK
CUFF.46	-	-	CUFF.46	-	-	chr1:10062801-10063424	-	-	0.849826	0.300363	1.38167	OK
CUFF.43	-	-	CUFF.43	-	-	chr1:9788235-9889379	-	-	6.92809	5.23857	7.9516	OK
CUFF.45	-	-	CUFF.45	-	-	chr1:9792375-9792562	-	-	42.5926	4.40297	11.0074	OK
CUFF.44	-	-	CUFF.44	-	-	chr1:10028349-10056845	-	-	1.69368	0.857523	2.55149	OK
CUFF.48	-	-	CUFF.48	-	-	chr1:10124108-10126834	-	-	1.42509	0.841427	1.97552	OK
CUFF.47	-	-	CUFF.47	-	-	chr1:10078151-10117596	-	-	1.52018	1.10877	1.93266	OK
CUFF.49	-	-	CUFF.49	-	-	chr1:10014938-10028249	-	-	63.9415	60.8308	67.4865	OK
CUFF.51	-	-	CUFF.51	-	-	chr1:11292674-11292930	-	-	4.60318	0.730961	3.50861	OK
CUFF.50	-	-	CUFF.50	-	-	chr1:11194165-11287911	-	-	0.682966	0.209079	1.16041	OK
CUFF.55	-	-	CUFF.55	-	-	chr1:12838435-12849920	-	-	1.50943	0.93402	2.02908	OK
CUFF.53	-	-	CUFF.53	-	-	chr1:12682549-12718767	-	-	5.47726	1.45341	4.48134	OK
CUFF.54	-	-	CUFF.54	-	-	chr1:12849984-12850863	-	-	1.66603	0.936695	2.34174	OK
CUFF.56	-	-	CUFF.56	-	-	chr1:12776165-12830529	-	-	1.1808	0.848965	1.50338	OK
CUFF.59	-	-	CUFF.59	-	-	chr1:12831523-12838322	-	-	2.70713	0.865879	2.88626	OK
CUFF.52	-	-	CUFF.52	-	-	chr1:10127680-10149816	-	-	6.7666	6.13057	7.40472	OK
CUFF.57	-	-	CUFF.57	-	-	chr1:10149955-10179760	-	-	5.99692	5.09561	6.76546	OK
CUFF.58	-	-	CUFF.58	-	-	chr1:10184339-10223161	-	-	4.83743	4.19143	5.48697	OK
CUFF.60	-	-	CUFF.60	-	-	chr1:13615031-13650605	-	-	2.26511	1.83315	2.69854	OK
CUFF.61	-	-	CUFF.61	-	-	chr1:13554857-13579996	-	-	14.2157	12.6493	14.9361	OK
CUFF.62	-	-	CUFF.62	-	-	chr1:14159073-14173349	-	-	2.70427	2.14389	3.24116	OK
CUFF.63	-	-	CUFF.63	-	-	chr1:14173458-14300237	-	-	4.4767	3.66068	5.26706	OK
CUFF.64	-	-	CUFF.64	-	-	chr1:13129298-13364256	-	-	7.9291	7.46839	8.42873	OK
CUFF.66	-	-	CUFF.66	-	-	chr1:16094687-16095307	-	-	1.19791	0.482906	1.75053	OK
CUFF.67	-	-	CUFF.67	-	-	chr1:16095398-16096384	-	-	1.72364	1.02483	2.35331	OK
CUFF.68	-	-	CUFF.68	-	-	chr1:16097902-16123263	-	-	2.46522	1.98089	2.91841	OK
CUFF.65	-	-	CUFF.65	-	-	chr1:15795739-15833442	-	-	5.77814	4.35489	7.19592	OK
CUFF.69	-	-	CUFF.69	-	-	chr1:16655285-16668276	-	-	5.74633	4.55512	6.54655	OK
CUFF.70	-	-	CUFF.70	-	-	chr1:16091224-16094630	-	-	20.9253	19.7587	22.2204	OK
CUFF.71	-	-	CUFF.71	-	-	chr1:16218809-16509306	-	-	10.2847	9.27746	11.2904	OK
CUFF.73	-	-	CUFF.73	-	-	chr1:16759043-16759656	-	-	2.17391	1.03789	2.80842	OK
CUFF.74	-	-	CUFF.74	-	-	chr1:16759808-16760170	-	-	2.06896	0.516923	2.48123	OK
CUFF.75	-	-	CUFF.75	-	-	chr1:16631825-16646962	-	-	14.0108	12.6594	15.3846	OK
CUFF.76	-	-	CUFF.76	-	-	chr1:16629920-16631223	-	-	1.23595	0.775503	1.6659	OK
CUFF.77	-	-	CUFF.77	-	-	chr1:17387604-17387849	-	-	7.29996	1.22205	4.42992	OK
CUFF.78	-	-	CUFF.78	-	-	chr1:17388079-17388443	-	-	7.26632	2.67323	6.06617	OK
CUFF.79	-	-	CUFF.79	-	-	chr1:17388494-17388799	-	-	4.45373	1.10435	3.68117	OK
CUFF.72	-	-	CUFF.72	-	-	chr1:16560454-16609383	-	-	13.884	12.4116	15.3614	OK
CUFF.80	-	-	CUFF.80	-	-	chr1:16985026-17087799	-	-	2.38661	2.00412	2.76415	OK
CUFF.81	-	-	CUFF.81	-	-	chr1:17135461-17154295	-	-	2.98943	2.61361	3.36656	OK
CUFF.82	-	-	CUFF.82	-	-	chr1:19321526-19322086	-	-	2.37981	1.06929	3.14104	OK
CUFF.83	-	-	CUFF.83	-	-	chr1:19322252-19322505	-	-	21.4046	5.02948	10.3548	OK
CUFF.84	-	-	CUFF.84	-	-	chr1:20793090-20810318	-	-	2.30867	1.94555	2.6718	OK
CUFF.85	-	-	CUFF.85	-	-	chr1:20986897-20987888	-	-	2.08336	1.28401	2.64356	OK
CUFF.86	-	-	CUFF.86	-	-	chr1:20988077-20990992	-	-	0.958787	0.718975	1.19401	OK
CUFF.88	-	-	CUFF.88	-	-	chr1:21388493-21389912	-	-	0.877833	0.553862	1.18685	OK
CUFF.89	-	-	CUFF.89	-	-	chr1:21390252-21390971	-	-	1.04661	0.468466	1.56155	OK
CUFF.90	-	-	CUFF.90	-	-	chr1:21391282-21392607	-	-	1.63804	1.10157	2.11841	OK
CUFF.87	-	-	CUFF.87	-	-	chr1:20995556-21069273	-	-	2.07452	1.34233	2.8067	OK
CUFF.92	-	-	CUFF.92	-	-	chr1:21501981-21503162	-	-	20.355	18.4057	22.2668	OK
CUFF.93	-	-	CUFF.93	-	-	chr1:21208682-21273815	-	-	22.8901	20.3136	25.4716	OK
CUFF.91	-	-	CUFF.91	-	-	chr1:21392757-21459627	-	-	1.08377	0.637739	1.51043	OK
CUFF.94	-	-	CUFF.94	-	-	chr1:22475027-22545467	-	-	3.00218	2.3316	3.48744	OK
CUFF.96	-	-	CUFF.96	-	-	chr1:23373355-23374337	-	-	0.749089	0.381112	1.10523	OK
CUFF.97	-	-	CUFF.97	-	-	chr1:23375587-23376398	-	-	0.89338	0.415323	1.33826	OK
CUFF.95	-	-	CUFF.95	-	-	chr1:9591118-9617226	-	-	202.691	201.195	209.405	OK
CUFF.98	-	-	CUFF.98	-	-	chr1:23376604-23382662	-	-	2.0149	1.10782	2.60098	OK
CUFF.99	-	-	CUFF.99	-	-	chr1:22601430-22812899	-	-	5.08345	4.4924	5.67985	OK
CUFF.101	-	-	CUFF.101	-	-	chr1:24002886-24012468	-	-	22.1813	13.1365	18.7468	OK
CUFF.100	-	-	CUFF.100	-	-	chr1:22276077-22422921	-	-	4.54	3.96989	5.11047	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:24602077-24602249	-	-	51.5588	3.699	10.0091	OK
CUFF.102	-	-	CUFF.102	-	-	chr1:24184519-24201595	-	-	1.67126	0.991134	2.29943	OK
CUFF.103	-	-	CUFF.103	-	-	chr1:24203730-24211520	-	-	4.7958	1.04321	3.78164	OK
CUFF.106	-	-	CUFF.106	-	-	chr1:24211924-24231389	-	-	2.58168	1.35599	3.09165	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:24231494-24259511	-	-	4.75433	4.05343	5.45943	OK
CUFF.104	-	-	CUFF.104	-	-	chr1:20880546-20930152	-	-	29.0333	27.9724	30.3439	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:20930263-20930500	-	-	7.48426	1.2633	4.57946	OK
CUFF.107	-	-	CUFF.107	-	-	chr1:24017887-24051110	-	-	4.16266	3.74989	4.58528	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:24053224-24107182	-	-	2.83425	2.1165	3.56442	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:23768611-23855943	-	-	11.4181	10.823	12.0068	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:23852498-23929177	-	-	35.5343	32.1845	36.0063	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:28637208-28637583	-	-	18.9433	8.18365	13.5729	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:29541859-29542443	-	-	9.9684	5.76758	9.48447	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:29794053-29794419	-	-	9.07962	3.47666	7.15783	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:30826742-30826926	-	-	19.2196	1.62718	5.89854	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:31672158-31673568	-	-	1.53985	1.03517	1.96416	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:24685388-24819508	-	-	52.7234	49.8724	55.682	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:30859397-30930701	-	-	6.31475	5.88239	6.74972	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:33157735-33157976	-	-	27.3687	6.05636	11.6469	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:33158869-33159099	-	-	43.295	8.94951	15.9464	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:33818387-33818754	-	-	2.21598	0.611856	2.34545	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:25124478-25278705	-	-	4.98447	4.27493	5.62161	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:25283048-25886987	-	-	5.00546	4.48683	5.52652	OK
CUFF.129	-	-	CUFF.129	-	-	chr1:33873376-33873481	-	-	10605.1	2.85144	10.3365	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:33802406-33814593	-	-	4.98566	4.25674	5.71754	OK
CUFF.130	-	-	CUFF.130	-	-	chr1:33893027-33893782	-	-	4.46476	2.72634	5.00655	OK
CUFF.132	-	-	CUFF.132	-	-	chr1:33895413-33895675	-	-	7.56315	1.57129	4.99955	OK
CUFF.131	-	-	CUFF.131	-	-	chr1:33894163-33894903	-	-	3.86086	2.27586	4.34942	OK
CUFF.133	-	-	CUFF.133	-	-	chr1:33510656-33725861	-	-	8.07965	6.9738	9.1878	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:33908911-33964621	-	-	4.89159	4.09338	5.44758	OK
CUFF.134	-	-	CUFF.134	-	-	chr1:31000179-31001370	-	-	1.26189	0.785584	1.72828	OK
CUFF.137	-	-	CUFF.137	-	-	chr1:31002627-31006693	-	-	5.74729	5.22341	6.27388	OK
CUFF.127	-	-	CUFF.127	-	-	chr1:32229588-32742355	-	-	10.8711	6.46917	126.457	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:33776277-33799209	-	-	6.48359	5.95215	7.02354	OK
CUFF.141	-	-	CUFF.141	-	-	chr1:34504813-34506189	-	-	5.01773	3.7806	5.52131	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:34493519-34494453	-	-	18.3546	13.5035	17.3903	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:34494560-34495532	-	-	0.616345	0.308026	0.962583	OK
CUFF.140	-	-	CUFF.140	-	-	chr1:34025553-34213746	-	-	10.6904	9.3652	12.0193	OK
CUFF.143	-	-	CUFF.143	-	-	chr1:34178284-34178662	-	-	6.28334	2.3762	5.44547	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:34217463-34220317	-	-	8.48692	5.39888	8.33419	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:34495892-34501218	-	-	12.5955	11.3761	13.8435	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:34499568-34504758	-	-	4.69343	4.29009	5.10475	OK
CUFF.138	-	-	CUFF.138	-	-	chr1:33818828-33871372	-	-	5.46618	4.83331	6.18086	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:33849015-33852176	-	-	0.967555	0.7459	1.19581	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:33852386-33853299	-	-	1.02482	0.532889	1.47569	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:35026510-35026701	-	-	48.8416	5.68236	13.3242	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:34735038-34869782	-	-	5.55107	4.73736	6.38844	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:34906786-34933825	-	-	38.7832	35.2756	42.3443	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:36383621-36384341	-	-	0.696445	0.259897	1.09157	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:34870163-34899819	-	-	45.8395	44.4996	47.8003	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:36475670-36502100	-	-	8.28578	7.71069	8.84462	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:36568678-36569094	-	-	4.95749	1.97922	4.94805	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:36364609-36379811	-	-	1.97338	1.70479	2.24728	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:36528564-36565587	-	-	3.4382	3.00102	3.87646	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:36392592-36426017	-	-	8.33572	7.72557	8.97082	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:36404167-36404581	-	-	1.77411	0.542394	2.07918	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:36615309-36616725	-	-	1.75994	1.21579	2.273	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:36125440-36163287	-	-	10.0669	9.24308	10.892	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:36160199-36163287	-	-	2.46752	1.95797	2.9756	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:36150639-36150972	-	-	2.94019	0.674328	3.03448	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:36619547-36650148	-	-	4.97622	3.6164	6.33529	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:36588222-36604088	-	-	10.2261	9.25305	11.2023	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:36196888-36301121	-	-	10.0828	9.55569	10.6355	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:36748298-36750900	-	-	1.85501	1.42707	2.28994	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:36748298-36750900	-	-	1.78477	1.37674	2.19659	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:37085685-37086073	-	-	2.35737	0.771654	2.79725	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:36605839-36615243	-	-	14.8824	13.905	15.8779	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:36569317-36585057	-	-	6.89017	6.33354	7.45486	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:36574818-36575530	-	-	1.06045	0.473072	1.57691	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:37496218-37498575	-	-	2.89161	2.33411	3.4456	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:37473935-37486911	-	-	17.6197	16.1206	18.2373	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:37487017-37495698	-	-	36.0703	33.1453	39.0059	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:37681970-37682817	-	-	1.74627	0.972083	2.43021	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:37498705-37500953	-	-	2.51872	1.99779	3.01333	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:37501062-37501843	-	-	1.95994	0.963983	2.60842	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:37505985-37513549	-	-	2.32714	1.44443	3.14027	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:37519749-37597884	-	-	2.08288	1.45938	2.70438	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:37668544-37681912	-	-	1.07593	0.79835	1.35355	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:36849089-36996469	-	-	6.63589	6.18839	7.08259	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:37688244-37776622	-	-	1.51711	0.682698	2.39585	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:37889949-37890540	-	-	0.916383	0.316626	1.45648	OK
CUFF.188	-	-	CUFF.188	-	-	chr1:37890695-37891251	-	-	1.0022	0.336558	1.61548	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:37935784-37947198	-	-	1.67509	1.15661	2.20958	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:37956258-37957635	-	-	0.658026	0.380503	0.924079	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:36754957-36766847	-	-	52.5723	50.7624	55.0058	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:37947276-37955025	-	-	38.5318	34.6283	42.437	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:38040274-38041572	-	-	1.04017	0.634326	1.44165	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:37891356-37921907	-	-	3.39852	2.31119	4.48542	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:37356740-37445756	-	-	19.7949	18.4935	21.1794	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:37446494-37467572	-	-	19.6875	18.3325	21.0425	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:37462807-37463072	-	-	6.2888	1.27105	4.23682	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:38234330-38234953	-	-	2.54948	1.26152	3.00363	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:38235029-38267447	-	-	1.75428	1.47285	2.03444	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:38041642-38054063	-	-	3.88692	3.33165	4.45146	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:39044627-39053400	-	-	21.8756	19.7973	23.9538	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:38920735-38922928	-	-	1.12782	0.763257	1.5079	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:38920735-38954985	-	-	5.83537	5.21664	6.4614	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:38275114-38683978	-	-	5.11642	3.10257	5.85874	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:39418903-39419387	-	-	1.61321	0.618599	2.24242	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:38850538-38855067	-	-	1.12729	0.887687	1.3734	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:38850565-38893443	-	-	2.14245	1.88827	2.39599	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:39604477-39606373	-	-	1.49906	0.651388	2.0726	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:34220751-34227333	-	-	10.9503	8.95744	11.419	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:34227960-34307542	-	-	15.9628	15.2591	16.8168	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:34245372-34245649	-	-	4.86118	1.08087	3.91816	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:34248100-34248745	-	-	4.04701	2.26292	4.35177	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:34249910-34250377	-	-	3.30496	0.883191	3.20157	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:34250841-34252867	-	-	2.42129	1.11815	3.02559	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:34293489-34294898	-	-	3.9672	2.97489	4.70139	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:34308524-34365472	-	-	26.0493	25.1202	27.216	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:39592588-39603637	-	-	8.41921	7.50978	9.33832	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:39607292-39617622	-	-	5.73537	5.06645	6.40759	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:39620892-39634230	-	-	5.75049	3.87451	6.13109	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:39679776-39707841	-	-	7.67643	6.45565	8.89721	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:40828935-40841338	-	-	1.52558	1.19685	1.84235	OK
CUFF.233	-	-	CUFF.233	-	-	chr1:40894829-40913705	-	-	1.8751	1.47368	2.24121	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:39424587-39425755	-	-	2.51708	1.8194	3.19504	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:39424587-39425755	-	-	2.33876	1.74711	2.96249	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:39427838-39535582	-	-	10.7616	10.0259	11.4978	OK
CUFF.235	-	-	CUFF.235	-	-	chr1:42705058-42751710	-	-	21.1444	18.0084	24.2827	OK
CUFF.238	-	-	CUFF.238	-	-	chr1:42753948-42759747	-	-	9.79548	9.08686	10.4163	OK
CUFF.239	-	-	CUFF.239	-	-	chr1:42752582-42753299	-	-	8.77414	6.65692	10.9528	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:42752582-42753823	-	-	13.8346	12.3056	15.3467	OK
CUFF.234	-	-	CUFF.234	-	-	chr1:42764025-42770729	-	-	3.2089	1.68085	4.73694	OK
CUFF.237	-	-	CUFF.237	-	-	chr1:42764153-42764837	-	-	1.41826	0.656583	2.02446	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:38054918-38110731	-	-	4.86693	4.49846	5.22962	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:38108364-38140649	-	-	4.9289	4.50896	5.34807	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:38129618-38130554	-	-	0.894181	0.439826	1.31948	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:38132049-38132666	-	-	1.03387	0.36394	1.63773	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:38142474-38186461	-	-	6.53051	5.60487	7.45689	OK
CUFF.236	-	-	CUFF.236	-	-	chr1:42771238-42800907	-	-	0.783974	0.283524	1.24751	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:43009765-43012480	-	-	2.23471	1.78287	2.67431	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:43090469-43092030	-	-	0.434427	0.239752	0.623354	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:42908124-42962471	-	-	9.5515	8.3617	10.7413	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:42958823-42959046	-	-	6.98811	0.83913	4.02783	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:43155568-43172756	-	-	4.90822	4.28281	5.44686	OK
CUFF.246	-	-	CUFF.246	-	-	chr1:43179935-43220977	-	-	5.7929	4.62094	6.71343	OK
CUFF.249	-	-	CUFF.249	-	-	chr1:43944835-43945416	-	-	31.6097	19.7755	25.7017	OK
CUFF.250	-	-	CUFF.250	-	-	chr1:43806465-43836941	-	-	8.85336	6.88312	9.69767	OK
CUFF.251	-	-	CUFF.251	-	-	chr1:43847308-43884622	-	-	4.96495	2.17308	5.07051	OK
CUFF.252	-	-	CUFF.252	-	-	chr1:43104126-43149308	-	-	19.5826	18.6497	20.6394	OK
CUFF.253	-	-	CUFF.253	-	-	chr1:43107026-43107654	-	-	4.11742	2.26458	4.35038	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:43502631-43627325	-	-	2.01725	1.58613	2.44732	OK
CUFF.248	-	-	CUFF.248	-	-	chr1:43625934-43627325	-	-	1.36779	0.867202	1.85829	OK
CUFF.255	-	-	CUFF.255	-	-	chr1:44143662-44159267	-	-	3.8762	2.20596	182.697	OK
CUFF.256	-	-	CUFF.256	-	-	chr1:44223663-44237934	-	-	2.44672	1.97799	2.88871	OK
