tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.22	-	-	CUFF.22	-	-	chr1:5903874-5905574	-	-	0.461636	0.273136	0.648698	OK
CUFF.24	-	-	CUFF.24	-	-	chr1:5905719-5906190	-	-	1.34737	0.492921	1.78684	OK
CUFF.26	-	-	CUFF.26	-	-	chr1:6199957-6200844	-	-	0.750797	0.359896	1.07969	OK
CUFF.27	-	-	CUFF.27	-	-	chr1:6200951-6202564	-	-	0.653179	0.41381	0.881596	OK
CUFF.28	-	-	CUFF.28	-	-	chr1:6202655-6204653	-	-	0.706742	0.479321	0.929592	OK
CUFF.25	-	-	CUFF.25	-	-	chr1:6153997-6156764	-	-	0.484347	0.239621	0.718862	OK
CUFF.29	-	-	CUFF.29	-	-	chr1:6370281-6371232	-	-	0.592058	0.274644	0.884964	OK
CUFF.30	-	-	CUFF.30	-	-	chr1:6419608-6420460	-	-	0.439203	0.170309	0.681237	OK
CUFF.31	-	-	CUFF.31	-	-	chr1:6430173-6430628	-	-	1.09889	0.318909	1.53076	OK
CUFF.32	-	-	CUFF.32	-	-	chr1:6428121-6429972	-	-	0.620714	0.407638	0.830955	OK
CUFF.33	-	-	CUFF.33	-	-	chr1:6430734-6431273	-	-	1.41842	0.592259	1.83062	OK
CUFF.37	-	-	CUFF.37	-	-	chr1:7167755-7168762	-	-	4.98941	3.51592	5.30269	OK
CUFF.34	-	-	CUFF.34	-	-	chr1:4847370-4849401	-	-	1.51827	1.1574	1.87184	OK
CUFF.35	-	-	CUFF.35	-	-	chr1:4849941-4850813	-	-	0.684211	0.366087	0.998419	OK
CUFF.36	-	-	CUFF.36	-	-	chr1:4851020-4851943	-	-	0.436248	0.18865	0.660276	OK
CUFF.38	-	-	CUFF.38	-	-	chr1:4857017-4891682	-	-	3.0088	2.78232	3.24144	OK
CUFF.39	-	-	CUFF.39	-	-	chr1:4859237-4860045	-	-	0.51759	0.2155	0.790168	OK
CUFF.40	-	-	CUFF.40	-	-	chr1:4864764-4865669	-	-	0.691203	0.352738	1.02615	OK
CUFF.41	-	-	CUFF.41	-	-	chr1:4869321-4872259	-	-	19.4408	17.4934	19.7752	OK
CUFF.44	-	-	CUFF.44	-	-	chr1:4874300-4875343	-	-	0.712663	0.361715	1.00167	OK
CUFF.46	-	-	CUFF.46	-	-	chr1:4876185-4876724	-	-	0.917803	0.323051	1.23836	OK
CUFF.52	-	-	CUFF.52	-	-	chr1:7079024-7163706	-	-	13.7868	13.1373	14.5219	OK
CUFF.54	-	-	CUFF.54	-	-	chr1:7145675-7145950	-	-	5.12092	1.0553	3.27143	OK
CUFF.42	-	-	CUFF.42	-	-	chr1:6204715-6266419	-	-	11.0667	10.5615	11.5723	OK
CUFF.45	-	-	CUFF.45	-	-	chr1:6221032-6221510	-	-	1.1124	0.364277	1.39639	OK
CUFF.49	-	-	CUFF.49	-	-	chr1:6230741-6231871	-	-	0.86559	0.513641	1.20706	OK
CUFF.50	-	-	CUFF.50	-	-	chr1:6232803-6233667	-	-	0.862738	0.436654	1.2092	OK
CUFF.51	-	-	CUFF.51	-	-	chr1:6235990-6236470	-	-	1.20516	0.362759	1.63241	OK
CUFF.53	-	-	CUFF.53	-	-	chr1:6245519-6246075	-	-	1.75017	0.782933	2.08782	OK
CUFF.55	-	-	CUFF.55	-	-	chr1:6247107-6247350	-	-	5.0548	0.716561	2.74682	OK
CUFF.56	-	-	CUFF.56	-	-	chr1:6247485-6248584	-	-	1.66242	1.08267	2.13892	OK
CUFF.58	-	-	CUFF.58	-	-	chr1:6249044-6249750	-	-	2.42423	1.31539	3.20625	OK
CUFF.59	-	-	CUFF.59	-	-	chr1:6256624-6257135	-	-	2.26818	0.965464	2.61243	OK
CUFF.60	-	-	CUFF.60	-	-	chr1:6257198-6258347	-	-	2.06045	1.38915	2.47522	OK
CUFF.64	-	-	CUFF.64	-	-	chr1:8350036-8351148	-	-	0.945548	0.548053	1.30489	OK
CUFF.47	-	-	CUFF.47	-	-	chr1:7339530-7342649	-	-	0.867323	0.669923	1.06071	OK
CUFF.48	-	-	CUFF.48	-	-	chr1:7342906-7343994	-	-	0.582512	0.293408	0.85355	OK
CUFF.57	-	-	CUFF.57	-	-	chr1:7350270-7351274	-	-	0.517744	0.231241	0.780437	OK
CUFF.65	-	-	CUFF.65	-	-	chr1:9657850-9658835	-	-	0.804345	0.44194	1.11958	OK
CUFF.66	-	-	CUFF.66	-	-	chr1:9658953-9666384	-	-	0.715913	0.502464	0.923448	OK
CUFF.67	-	-	CUFF.67	-	-	chr1:9591226-9617212	-	-	6.08305	5.36932	6.58401	OK
CUFF.68	-	-	CUFF.68	-	-	chr1:9772308-9772423	-	-	11658.7	21.1977	34.8249	OK
CUFF.70	-	-	CUFF.70	-	-	chr1:9888800-9889315	-	-	1.34414	0.507158	1.69053	OK
CUFF.71	-	-	CUFF.71	-	-	chr1:9889517-9890521	-	-	0.678423	0.346861	0.982773	OK
CUFF.69	-	-	CUFF.69	-	-	chr1:9887005-9887883	-	-	0.422575	0.165266	0.661064	OK
CUFF.43	-	-	CUFF.43	-	-	chr1:6720158-6850996	-	-	3.6316	2.9972	4.64681	OK
CUFF.61	-	-	CUFF.61	-	-	chr1:6762714-6763467	-	-	0.774908	0.346861	1.1562	OK
CUFF.62	-	-	CUFF.62	-	-	chr1:6763879-6764294	-	-	1.293	0.349647	1.67831	OK
CUFF.63	-	-	CUFF.63	-	-	chr1:6764975-6765586	-	-	1.38271	0.617462	1.70989	OK
CUFF.74	-	-	CUFF.74	-	-	chr1:6846662-6846962	-	-	2.55894	0.483678	2.32166	OK
CUFF.75	-	-	CUFF.75	-	-	chr1:9932199-9934223	-	-	6.44099	5.65889	7.22301	OK
CUFF.76	-	-	CUFF.76	-	-	chr1:10224170-10226064	-	-	0.477214	0.306449	0.658865	OK
CUFF.77	-	-	CUFF.77	-	-	chr1:9710817-9738509	-	-	6.90567	6.49877	7.31645	OK
CUFF.72	-	-	CUFF.72	-	-	chr1:9838404-9874546	-	-	1.39108	0.783594	1.99888	OK
CUFF.73	-	-	CUFF.73	-	-	chr1:9792374-9792565	-	-	40.5557	3.79852	8.66063	OK
CUFF.80	-	-	CUFF.80	-	-	chr1:9535500-9537508	-	-	7.68345	6.56146	8.23795	OK
CUFF.81	-	-	CUFF.81	-	-	chr1:9543023-9566777	-	-	1.95116	1.44991	2.45012	OK
CUFF.83	-	-	CUFF.83	-	-	chr1:11079846-11102898	-	-	0.602592	0.241504	0.925765	OK
CUFF.78	-	-	CUFF.78	-	-	chr1:8351340-9290240	-	-	3.08335	2.74975	3.42495	OK
CUFF.79	-	-	CUFF.79	-	-	chr1:8458520-8458844	-	-	3.09592	0.806131	2.59753	OK
CUFF.82	-	-	CUFF.82	-	-	chr1:8739751-8740241	-	-	0.970826	0.29613	1.42142	OK
CUFF.84	-	-	CUFF.84	-	-	chr1:8781991-8782277	-	-	10.4363	2.73972	6.2912	OK
CUFF.85	-	-	CUFF.85	-	-	chr1:11403883-11587247	-	-	3.62318	3.15378	4.09188	OK
CUFF.86	-	-	CUFF.86	-	-	chr1:11589086-11590387	-	-	2.32739	1.65068	2.72139	OK
CUFF.87	-	-	CUFF.87	-	-	chr1:11590556-11590907	-	-	3.58732	1.07484	2.97648	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:13607280-13608080	-	-	0.47672	0.181379	0.761794	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:13611528-13612447	-	-	0.518399	0.252629	0.789464	OK
CUFF.88	-	-	CUFF.88	-	-	chr1:10127782-10174680	-	-	14.5401	13.7569	15.3658	OK
CUFF.89	-	-	CUFF.89	-	-	chr1:10184446-10223950	-	-	7.6726	7.0303	8.33954	OK
CUFF.98	-	-	CUFF.98	-	-	chr1:10176202-10176708	-	-	1.10597	0.344119	1.54854	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:13554832-13579986	-	-	7.62458	6.95587	8.299	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:13614985-13650605	-	-	0.920572	0.699351	1.14348	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:13614985-13617749	-	-	0.255719	0.13536	0.38352	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:11964869-11965668	-	-	0.525255	0.217928	0.799068	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:10014695-10028345	-	-	72.3607	69.4107	75.7499	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:10039362-10040256	-	-	0.45425	0.19477	0.681695	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:10046588-10047840	-	-	0.328302	0.139077	0.509949	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:10055954-10056335	-	-	1.97531	0.609359	2.20893	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:10069348-10070387	-	-	0.553422	0.279314	0.81001	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:10070538-10071322	-	-	1.02813	0.518227	1.40662	OK
CUFF.130	-	-	CUFF.130	-	-	chr1:10087055-10091179	-	-	1.01426	0.590678	1.79134	OK
CUFF.131	-	-	CUFF.131	-	-	chr1:10091343-10092026	-	-	0.816363	0.236057	1.41634	OK
CUFF.132	-	-	CUFF.132	-	-	chr1:10100113-10101402	-	-	0.528727	0.292684	0.742966	OK
CUFF.133	-	-	CUFF.133	-	-	chr1:10101527-10101967	-	-	1.16457	0.329781	1.58295	OK
CUFF.134	-	-	CUFF.134	-	-	chr1:14159095-14300357	-	-	5.6549	5.15734	6.15769	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:13129239-13133468	-	-	8.53855	7.775	9.12001	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:13133964-13136141	-	-	0.540734	0.359926	0.719852	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:13136979-13364217	-	-	8.92374	8.37288	9.52686	OK
CUFF.129	-	-	CUFF.129	-	-	chr1:13298216-13298717	-	-	1.12377	0.347553	1.56399	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:13346570-13346960	-	-	1.45237	0.37206	1.78589	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:13358355-13358842	-	-	1.17676	0.357545	1.60895	OK
CUFF.138	-	-	CUFF.138	-	-	chr1:15587025-15590812	-	-	0.831294	0.666702	0.996222	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:15591524-15594303	-	-	0.762594	0.574357	0.960743	OK
CUFF.140	-	-	CUFF.140	-	-	chr1:15596122-15596745	-	-	1.31068	0.558986	1.72354	OK
CUFF.141	-	-	CUFF.141	-	-	chr1:15594388-15596039	-	-	1.31211	0.931616	1.66988	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:15597410-15601567	-	-	0.834232	0.670192	0.991326	OK
CUFF.143	-	-	CUFF.143	-	-	chr1:15605947-15608604	-	-	0.906251	0.688109	1.11408	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:15601650-15605876	-	-	0.891892	0.727921	1.05068	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:15608661-15611495	-	-	0.680836	0.50177	0.849936	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:15616960-15621923	-	-	0.662912	0.537962	0.789401	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:15621989-15623469	-	-	0.517922	0.294129	0.725518	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:15611574-15613453	-	-	0.790962	0.540567	1.0348	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:15613605-15616768	-	-	0.644523	0.486278	0.807405	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:15623542-15625382	-	-	0.598453	0.394303	0.804378	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:15626233-15626949	-	-	0.718939	0.324254	1.01329	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:15627019-15628711	-	-	0.889519	0.60031	1.14917	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:15628821-15629990	-	-	0.712341	0.397204	0.99301	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:15630347-15630673	-	-	2.10569	0.445103	2.13649	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:15630792-15631550	-	-	1.0753	0.536003	1.45486	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:15632083-15632876	-	-	0.675172	0.292769	0.988095	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:15633516-15634395	-	-	0.801726	0.396187	1.18856	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:15634464-15634920	-	-	1.75163	0.636419	1.9729	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:15636740-15637289	-	-	0.811077	0.264305	1.26866	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:15638173-15639748	-	-	0.52431	0.313239	0.718608	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:15639853-15640604	-	-	0.881367	0.42507	1.31385	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:15645364-15646546	-	-	0.732285	0.417388	1.03119	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:15640655-15645231	-	-	0.542721	0.42491	0.659562	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:15646641-15650621	-	-	0.520859	0.393748	0.641664	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:15651206-15652762	-	-	0.531609	0.317064	0.746034	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:15652883-15654582	-	-	0.55818	0.358702	0.751566	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:15657491-15658322	-	-	0.544344	0.209536	0.838143	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:15654907-15657385	-	-	0.736064	0.538722	0.925196	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:15659099-15660193	-	-	0.642934	0.344853	0.92845	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:15661433-15662931	-	-	0.288706	0.135611	0.426205	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:15663130-15663776	-	-	0.765786	0.269542	1.21294	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:15666284-15667572	-	-	0.740893	0.450632	1.01392	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:15668448-15669568	-	-	0.437455	0.207291	0.647784	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:15669956-15672213	-	-	0.54789	0.372885	0.720053	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:15678631-15679782	-	-	0.302375	0.126067	0.453843	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:15679915-15681689	-	-	0.605073	0.392614	0.801587	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:15686083-15687092	-	-	0.638786	0.31638	0.949141	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:15684688-15685326	-	-	0.649581	0.227435	1.0462	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:15681896-15683905	-	-	0.558779	0.361134	0.751158	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:15689960-15690855	-	-	0.659788	0.324254	0.972761	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:15691050-15692717	-	-	0.511289	0.313361	0.696358	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:15688157-15688786	-	-	1.06069	0.461379	1.43027	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:15698416-15699044	-	-	0.664452	0.231057	1.06286	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:15843817-15844640	-	-	0.597174	0.282097	0.881553	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:15846273-15847352	-	-	0.457658	0.215167	0.699294	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:15845038-15846117	-	-	0.424969	0.188272	0.645502	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:15848050-15850192	-	-	0.371916	0.230323	0.501291	OK
CUFF.188	-	-	CUFF.188	-	-	chr1:15850473-15851046	-	-	1.44426	0.607764	1.87394	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:15851997-15852952	-	-	0.423036	0.182329	0.638152	OK
CUFF.113	-	-	CUFF.113	-	-	chr1:12856634-12871508	-	-	2.74883	2.46446	3.05752	OK
CUFF.114	-	-	CUFF.114	-	-	chr1:12856634-12862745	-	-	0.348685	0.242195	0.455897	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:12849372-12850672	-	-	0.602004	0.33685	0.875125	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:12863976-12864702	-	-	0.976839	0.439708	1.39907	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:12865031-12865707	-	-	0.718397	0.25758	1.15911	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:12866627-12868440	-	-	0.716659	0.250524	1.25436	OK
CUFF.127	-	-	CUFF.127	-	-	chr1:12866639-12868251	-	-	0.443417	0.177801	0.688981	OK
CUFF.137	-	-	CUFF.137	-	-	chr1:12934076-12981201	-	-	2.12695	1.59281	2.538	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:16091271-16094461	-	-	10.0756	9.00643	10.6531	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:16094847-16123804	-	-	2.79518	2.46325	3.10914	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:16530927-16534076	-	-	0.690314	0.399655	1.0173	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:16532275-16534005	-	-	0.471496	0.285175	0.654224	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:16538383-16539320	-	-	0.505887	0.247776	0.774299	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:16543909-16544468	-	-	0.789047	0.259577	1.24597	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:16546715-16547459	-	-	0.735023	0.312051	1.13118	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:16545604-16546429	-	-	0.732663	0.351766	1.09048	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:16549357-16549795	-	-	1.17391	0.331287	1.59018	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:16655279-16668237	-	-	12.4455	11.3346	13.5769	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:15699133-15706429	-	-	7.27891	6.92901	7.6251	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:15706494-15714124	-	-	7.33051	6.87673	7.77055	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:15717516-15719194	-	-	0.37087	0.207538	0.518845	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:16705872-16706868	-	-	0.540921	0.262235	0.815843	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:16759236-16760179	-	-	2.77947	1.78494	3.47756	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:16678305-16699849	-	-	0.792366	0.360167	1.22498	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:16631917-16646963	-	-	42.0243	39.9945	44.2743	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:16218966-16509306	-	-	31.3488	29.8406	33.0179	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:15795728-15843704	-	-	5.85944	4.86077	6.86495	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:15807005-15807610	-	-	1.26248	0.527649	1.67888	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:15807718-15808204	-	-	1.08234	0.35828	1.37341	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:17388502-17388813	-	-	3.28561	0.746513	2.70611	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:17389064-17389312	-	-	7.76141	1.28721	4.09566	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:17387595-17387908	-	-	9.90213	2.96697	6.76841	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:17388075-17388449	-	-	14.1047	5.81966	9.69944	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:17135456-17154298	-	-	22.8248	21.9357	23.9885	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:17149002-17149263	-	-	4.44355	0.667143	3.00214	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:16550177-16550921	-	-	0.525016	0.195032	0.819133	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:16560591-16609381	-	-	26.2959	24.3209	28.3426	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:17739655-17754582	-	-	0.931223	0.481667	1.38302	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:17928339-17929498	-	-	0.719702	0.400631	1.00158	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:17929563-17931119	-	-	0.233908	0.111905	0.354366	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:16984982-17088313	-	-	1.73656	1.51586	1.95726	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:16988622-16989071	-	-	1.12426	0.32317	1.55122	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:17984775-18048883	-	-	1.70601	1.30903	2.10275	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:19322256-19322507	-	-	4.15627	0.578102	2.77489	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:19322717-19323262	-	-	1.18934	0.479241	1.54422	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:19093249-19158662	-	-	1.03124	0.84332	1.21921	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:20802706-20810321	-	-	0.767562	0.306288	1.25007	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:20792909-20802254	-	-	1.06934	0.780785	1.35786	OK
CUFF.230	-	-	CUFF.230	-	-	chr1:20986389-20991223	-	-	2.9191	2.59349	3.22986	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:20880668-20929718	-	-	5.19762	4.80932	5.59468	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:20964793-20980731	-	-	0.454183	0.227092	0.719123	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:21591642-21592411	-	-	0.753448	0.339644	1.13215	OK
CUFF.237	-	-	CUFF.237	-	-	chr1:21208642-21273817	-	-	8.88242	6.60116	9.35663	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:21249278-21255270	-	-	0.974047	0.629516	1.301	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:21262463-21262953	-	-	1.60186	0.592259	1.95446	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:21607972-21609205	-	-	0.334289	0.14122	0.517807	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:21625783-21627233	-	-	0.368881	0.200143	0.520371	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:21628454-21629880	-	-	0.44656	0.244214	0.630885	OK
CUFF.246	-	-	CUFF.246	-	-	chr1:21630916-21631655	-	-	0.529809	0.196351	0.824675	OK
CUFF.248	-	-	CUFF.248	-	-	chr1:21638541-21639524	-	-	0.476496	0.236181	0.738065	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:21636487-21637783	-	-	0.394033	0.201533	0.582206	OK
CUFF.249	-	-	CUFF.249	-	-	chr1:21641837-21642411	-	-	0.985596	0.40447	1.4662	OK
CUFF.250	-	-	CUFF.250	-	-	chr1:21646501-21647602	-	-	0.350893	0.158151	0.52717	OK
CUFF.251	-	-	CUFF.251	-	-	chr1:21649521-21650689	-	-	0.505091	0.273311	0.720548	OK
CUFF.252	-	-	CUFF.252	-	-	chr1:21651285-21651731	-	-	1.13739	0.325344	1.56165	OK
CUFF.253	-	-	CUFF.253	-	-	chr1:21654667-21655303	-	-	0.717752	0.27378	1.04949	OK
CUFF.254	-	-	CUFF.254	-	-	chr1:21655393-21659003	-	-	0.339547	0.23313	0.442144	OK
CUFF.255	-	-	CUFF.255	-	-	chr1:21653047-21654224	-	-	0.52992	0.271222	0.764352	OK
CUFF.256	-	-	CUFF.256	-	-	chr1:21659972-21660643	-	-	0.665393	0.2595	0.994749	OK
CUFF.258	-	-	CUFF.258	-	-	chr1:21664451-21666103	-	-	0.456938	0.263505	0.64998	OK
CUFF.259	-	-	CUFF.259	-	-	chr1:21666205-21667704	-	-	0.421633	0.232321	0.600161	OK
CUFF.260	-	-	CUFF.260	-	-	chr1:21668589-21669691	-	-	0.477965	0.237011	0.711034	OK
CUFF.261	-	-	CUFF.261	-	-	chr1:21670929-21672287	-	-	0.522332	0.299183	0.726586	OK
CUFF.263	-	-	CUFF.263	-	-	chr1:21673421-21675107	-	-	0.436837	0.258191	0.602447	OK
CUFF.264	-	-	CUFF.264	-	-	chr1:21676796-21677428	-	-	0.790107	0.275513	1.23981	OK
CUFF.257	-	-	CUFF.257	-	-	chr1:21388496-21584103	-	-	8.64727	8.14799	9.1511	OK
CUFF.262	-	-	CUFF.262	-	-	chr1:21468412-21468791	-	-	2.14928	0.612574	2.22058	OK
CUFF.265	-	-	CUFF.265	-	-	chr1:21501992-21503149	-	-	26.4187	20.8688	25.5593	OK
CUFF.266	-	-	CUFF.266	-	-	chr1:21680482-21682109	-	-	0.424469	0.249717	0.588619	OK
CUFF.267	-	-	CUFF.267	-	-	chr1:21686660-21687546	-	-	0.710106	0.360302	1.04815	OK
CUFF.268	-	-	CUFF.268	-	-	chr1:21691629-21692515	-	-	0.584793	0.262038	0.884378	OK
CUFF.269	-	-	CUFF.269	-	-	chr1:21704907-21706014	-	-	0.380284	0.157294	0.60296	OK
CUFF.270	-	-	CUFF.270	-	-	chr1:21706070-21707557	-	-	0.515124	0.292744	0.722102	OK
