tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.27	-	-	CUFF.27	-	-	chr1:3498389-3498904	-	-	1.17691	0.398178	1.52635	OK
CUFF.28	-	-	CUFF.28	-	-	chr1:3631462-3632575	-	-	1.5279	0.951919	2.05737	OK
CUFF.30	-	-	CUFF.30	-	-	chr1:3636190-3638834	-	-	1.94052	1.55115	2.3138	OK
CUFF.33	-	-	CUFF.33	-	-	chr1:6370468-6370690	-	-	8.93578	0.923702	4.15666	OK
CUFF.34	-	-	CUFF.34	-	-	chr1:6429960-6431086	-	-	1.17584	0.698109	1.63904	OK
CUFF.35	-	-	CUFF.35	-	-	chr1:6427645-6429877	-	-	0.590846	0.398119	0.780925	OK
CUFF.36	-	-	CUFF.36	-	-	chr1:6848993-6850998	-	-	1.60578	1.19321	2.01141	OK
CUFF.37	-	-	CUFF.37	-	-	chr1:7167756-7168759	-	-	3.83926	2.55561	4.25934	OK
CUFF.38	-	-	CUFF.38	-	-	chr1:6720228-6848927	-	-	2.14827	1.48049	2.8989	OK
CUFF.39	-	-	CUFF.39	-	-	chr1:6204732-6230423	-	-	4.82572	4.05303	5.60355	OK
CUFF.42	-	-	CUFF.42	-	-	chr1:6233093-6237892	-	-	2.24594	1.70432	2.75591	OK
CUFF.43	-	-	CUFF.43	-	-	chr1:6238144-6266439	-	-	9.54755	8.95393	10.1426	OK
CUFF.40	-	-	CUFF.40	-	-	chr1:7339524-7341142	-	-	1.17759	0.802673	1.54198	OK
CUFF.41	-	-	CUFF.41	-	-	chr1:7341331-7343505	-	-	0.362829	0.220091	0.503065	OK
CUFF.44	-	-	CUFF.44	-	-	chr1:7078717-7163704	-	-	13.958	13.2467	14.8072	OK
CUFF.45	-	-	CUFF.45	-	-	chr1:7142185-7142522	-	-	3.05722	0.811323	2.94104	OK
CUFF.46	-	-	CUFF.46	-	-	chr1:7144501-7144821	-	-	3.96106	0.961227	3.20409	OK
CUFF.47	-	-	CUFF.47	-	-	chr1:7149693-7150087	-	-	3.92967	1.30115	3.64323	OK
CUFF.48	-	-	CUFF.48	-	-	chr1:7150295-7150638	-	-	2.94243	0.79713	2.8896	OK
CUFF.49	-	-	CUFF.49	-	-	chr1:9772308-9772423	-	-	8340.64	15.7511	28.8275	OK
CUFF.51	-	-	CUFF.51	-	-	chr1:9710755-9738490	-	-	5.80732	5.40778	6.20434	OK
CUFF.52	-	-	CUFF.52	-	-	chr1:9932180-9934232	-	-	7.9686	7.03941	8.89788	OK
CUFF.50	-	-	CUFF.50	-	-	chr1:9657504-9690283	-	-	1.63417	1.37918	1.89027	OK
CUFF.53	-	-	CUFF.53	-	-	chr1:9788234-9889024	-	-	5.50663	4.64056	6.37938	OK
CUFF.54	-	-	CUFF.54	-	-	chr1:9888734-9889388	-	-	3.94687	2.83482	5.07283	OK
CUFF.55	-	-	CUFF.55	-	-	chr1:9792376-9792565	-	-	53.0287	4.88242	11.2115	OK
CUFF.58	-	-	CUFF.58	-	-	chr1:9889526-9890607	-	-	3.43657	2.33959	3.85716	OK
CUFF.61	-	-	CUFF.61	-	-	chr1:10014879-10028228	-	-	39.1686	36.7552	41.6593	OK
CUFF.62	-	-	CUFF.62	-	-	chr1:9591118-9617226	-	-	74.06	71.7106	77.0767	OK
CUFF.56	-	-	CUFF.56	-	-	chr1:8349829-9290150	-	-	2.83451	2.4979	3.17098	OK
CUFF.57	-	-	CUFF.57	-	-	chr1:8458519-8458721	-	-	10.6994	0.845964	4.06063	OK
CUFF.59	-	-	CUFF.59	-	-	chr1:8739834-8740364	-	-	1.12436	0.386909	1.48315	OK
CUFF.60	-	-	CUFF.60	-	-	chr1:8740823-8741374	-	-	1.15433	0.372163	1.67473	OK
CUFF.63	-	-	CUFF.63	-	-	chr1:8754813-8755415	-	-	1.09385	0.454179	1.6464	OK
CUFF.64	-	-	CUFF.64	-	-	chr1:8781785-8782306	-	-	10.0653	5.2479	8.65904	OK
CUFF.65	-	-	CUFF.65	-	-	chr1:8916150-8916720	-	-	1.09588	0.359758	1.61891	OK
CUFF.70	-	-	CUFF.70	-	-	chr1:11289371-11289556	-	-	15.8674	0.923702	4.43377	OK
CUFF.71	-	-	CUFF.71	-	-	chr1:11289924-11290085	-	-	34.6102	1.0614	5.0947	OK
CUFF.72	-	-	CUFF.72	-	-	chr1:11290266-11291158	-	-	2.35665	1.41765	2.68205	OK
CUFF.73	-	-	CUFF.73	-	-	chr1:11291225-11293846	-	-	3.86147	3.2208	4.34221	OK
CUFF.66	-	-	CUFF.66	-	-	chr1:10028310-10127170	-	-	8.65078	7.99181	9.33057	OK
CUFF.67	-	-	CUFF.67	-	-	chr1:10053131-10054138	-	-	1.34835	0.780606	1.83273	OK
CUFF.68	-	-	CUFF.68	-	-	chr1:10057925-10058922	-	-	1.66382	0.994114	2.33103	OK
CUFF.69	-	-	CUFF.69	-	-	chr1:10059518-10064499	-	-	2.04986	1.78398	2.30545	OK
CUFF.74	-	-	CUFF.74	-	-	chr1:10983523-11289294	-	-	3.52425	3.19965	3.85013	OK
CUFF.75	-	-	CUFF.75	-	-	chr1:12682523-12795391	-	-	1.21446	0.709206	1.68859	OK
CUFF.78	-	-	CUFF.78	-	-	chr1:12797953-12851259	-	-	1.61455	1.34031	1.88871	OK
CUFF.85	-	-	CUFF.85	-	-	chr1:13606756-13608028	-	-	0.666953	0.376162	0.940404	OK
CUFF.88	-	-	CUFF.88	-	-	chr1:13554797-13580003	-	-	16.0881	15.0198	17.169	OK
CUFF.89	-	-	CUFF.89	-	-	chr1:13614510-13650610	-	-	3.71835	3.16488	4.27876	OK
CUFF.77	-	-	CUFF.77	-	-	chr1:11404309-11965022	-	-	7.69784	6.80589	8.59203	OK
CUFF.79	-	-	CUFF.79	-	-	chr1:11589086-11590381	-	-	3.7936	2.74471	4.24903	OK
CUFF.80	-	-	CUFF.80	-	-	chr1:11590559-11591085	-	-	5.37923	2.66398	5.26299	OK
CUFF.76	-	-	CUFF.76	-	-	chr1:9534548-9537529	-	-	11.258	9.60936	11.7862	OK
CUFF.82	-	-	CUFF.82	-	-	chr1:9538152-9566549	-	-	13.2376	11.933	14.5594	OK
CUFF.84	-	-	CUFF.84	-	-	chr1:9542170-9542555	-	-	1.78664	0.443857	2.13051	OK
CUFF.93	-	-	CUFF.93	-	-	chr1:13129180-13364146	-	-	8.85534	8.39581	9.36077	OK
CUFF.90	-	-	CUFF.90	-	-	chr1:12856644-12982789	-	-	2.68994	2.3475	3.04184	OK
CUFF.94	-	-	CUFF.94	-	-	chr1:14743612-14745456	-	-	0.918598	0.472738	1.34534	OK
CUFF.95	-	-	CUFF.95	-	-	chr1:14862739-14888495	-	-	2.06065	1.31785	2.99877	OK
CUFF.96	-	-	CUFF.96	-	-	chr1:14889443-14909091	-	-	0.765962	0.453677	1.05858	OK
CUFF.97	-	-	CUFF.97	-	-	chr1:15275275-15277151	-	-	1.22052	0.874464	1.54853	OK
CUFF.98	-	-	CUFF.98	-	-	chr1:14159035-14300342	-	-	4.48805	4.05684	4.92305	OK
CUFF.100	-	-	CUFF.100	-	-	chr1:15309520-15311233	-	-	1.32913	0.937722	1.69588	OK
CUFF.99	-	-	CUFF.99	-	-	chr1:15277224-15303063	-	-	0.982724	0.533459	1.42256	OK
CUFF.101	-	-	CUFF.101	-	-	chr1:15389331-15390817	-	-	2.43722	1.77095	2.89791	OK
CUFF.102	-	-	CUFF.102	-	-	chr1:15388302-15389028	-	-	1.41836	0.706136	1.88303	OK
CUFF.103	-	-	CUFF.103	-	-	chr1:15404251-15405450	-	-	0.647348	0.342055	0.94065	OK
CUFF.104	-	-	CUFF.104	-	-	chr1:15436741-15438714	-	-	1.09621	0.779505	1.40311	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:15527066-15528486	-	-	2.09399	1.46817	2.59937	OK
CUFF.81	-	-	CUFF.81	-	-	chr1:10127649-10145083	-	-	12.6307	11.5028	13.4698	OK
CUFF.83	-	-	CUFF.83	-	-	chr1:10127649-10129224	-	-	3.45423	2.58226	4.12294	OK
CUFF.87	-	-	CUFF.87	-	-	chr1:10145225-10146212	-	-	0.475213	0.207763	0.727169	OK
CUFF.91	-	-	CUFF.91	-	-	chr1:10147073-10179759	-	-	11.7858	10.479	12.4438	OK
CUFF.92	-	-	CUFF.92	-	-	chr1:10184432-10223149	-	-	8.44242	7.62733	9.27499	OK
CUFF.106	-	-	CUFF.106	-	-	chr1:15666230-15666863	-	-	0.93818	0.323952	1.45779	OK
CUFF.107	-	-	CUFF.107	-	-	chr1:15699618-15704761	-	-	0.794474	0.644598	0.943638	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:15705643-15706386	-	-	0.62468	0.229993	1.01197	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:15706616-15713795	-	-	0.964164	0.823599	1.10448	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:15845129-15850368	-	-	0.498866	0.235009	0.738598	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:15850318-15851977	-	-	0.327027	0.140155	0.5139	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:15795746-15833551	-	-	4.86095	4.07717	5.64516	OK
CUFF.113	-	-	CUFF.113	-	-	chr1:16056166-16059398	-	-	1.06988	0.534939	1.60482	OK
CUFF.114	-	-	CUFF.114	-	-	chr1:16095447-16123769	-	-	3.8621	3.37614	4.30242	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:16553781-16557968	-	-	1.06185	0.86524	1.25705	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:16091272-16094466	-	-	16.0887	14.7237	16.8317	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:16705823-16706559	-	-	0.632775	0.23218	1.02159	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:16759244-16759730	-	-	2.94003	1.19549	3.23486	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:16759807-16760181	-	-	3.31076	1.0052	3.19838	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:16558288-16609374	-	-	9.06024	8.36707	9.75661	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:16655286-16699682	-	-	6.24046	5.53089	6.96529	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:16631881-16647256	-	-	46.4194	43.9754	48.9696	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:16985036-17087958	-	-	1.33483	1.12278	1.55187	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:17387591-17387857	-	-	23.0476	5.39636	10.7927	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:17388071-17388807	-	-	6.32775	3.90063	6.40818	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:17135456-17154295	-	-	21.5804	20.4851	22.7897	OK
CUFF.127	-	-	CUFF.127	-	-	chr1:16218906-16509306	-	-	30.0332	28.426	31.702	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:17737604-17755209	-	-	0.6745	0.449667	0.899334	OK
CUFF.129	-	-	CUFF.129	-	-	chr1:17928358-17929480	-	-	0.738074	0.39599	1.06613	OK
CUFF.130	-	-	CUFF.130	-	-	chr1:17984628-17985301	-	-	1.03268	0.457047	1.47271	OK
CUFF.131	-	-	CUFF.131	-	-	chr1:18048306-18048967	-	-	0.734784	0.258525	1.18921	OK
CUFF.132	-	-	CUFF.132	-	-	chr1:19094288-19094933	-	-	0.760944	0.264938	1.21871	OK
CUFF.133	-	-	CUFF.133	-	-	chr1:19156405-19158192	-	-	0.601438	0.382507	0.822389	OK
CUFF.134	-	-	CUFF.134	-	-	chr1:19216556-19224541	-	-	0.520902	0.200569	0.802276	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:19321814-19322128	-	-	2.75901	0.544219	2.61225	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:19321526-19321752	-	-	12.5881	1.66348	5.29289	OK
CUFF.137	-	-	CUFF.137	-	-	chr1:19322255-19323280	-	-	1.56641	0.933615	2.10063	OK
CUFF.138	-	-	CUFF.138	-	-	chr1:20930716-20931227	-	-	1.73346	0.668825	2.07336	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:20931699-20933336	-	-	0.616608	0.3758	0.85599	OK
CUFF.140	-	-	CUFF.140	-	-	chr1:20793158-20810311	-	-	8.05575	7.31871	8.79389	OK
CUFF.141	-	-	CUFF.141	-	-	chr1:20937256-20938115	-	-	0.618483	0.238722	0.954886	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:20986386-20991247	-	-	1.98537	1.71553	2.24987	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:21388488-21390177	-	-	8.21742	6.63709	8.66059	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:20991378-21069262	-	-	2.12048	1.57455	2.64924	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:21648226-21649720	-	-	0.526564	0.29739	0.754913	OK
CUFF.143	-	-	CUFF.143	-	-	chr1:20941730-20980729	-	-	1.56724	1.09809	2.03478	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:21693623-21694319	-	-	1.29842	0.589258	1.81688	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:21729622-21730260	-	-	1.00488	0.428551	1.5535	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:21751804-21753554	-	-	0.65974	0.410124	0.898366	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:21208675-21273817	-	-	9.92798	8.35859	11.4974	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:21218791-21219228	-	-	2.11705	0.703873	2.34624	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:21262435-21262939	-	-	2.10493	0.813737	2.50902	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:21801776-21802253	-	-	1.21328	0.358249	1.7196	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:21806940-21809121	-	-	1.39455	1.04991	1.72374	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:21809199-21810448	-	-	0.87624	0.519906	1.23136	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:21853686-21855142	-	-	0.922154	0.58683	1.24408	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:21850376-21852815	-	-	1.69124	1.31719	2.04585	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:21390238-21583695	-	-	5.25629	4.79763	5.72307	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:21501985-21503161	-	-	22.6193	17.6407	21.6222	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:21568543-21569119	-	-	1.16852	0.47468	1.72072	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:21930812-21932054	-	-	1.47017	0.935601	1.92624	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:21951328-21952489	-	-	1.4165	0.883126	1.91344	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:20880661-20930152	-	-	21.6765	20.8295	22.7013	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:22475026-22578415	-	-	15.4457	13.0566	15.8942	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:23298640-23300546	-	-	1.33901	0.968288	1.68554	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:22601451-22813083	-	-	6.89482	6.22565	7.56394	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:24184520-24201597	-	-	1.32308	0.759488	1.80831	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:23373331-23389988	-	-	6.64502	6.13842	7.16654	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:24002856-24012489	-	-	17.9303	10.6874	15.2025	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:24602077-24602248	-	-	46.7773	2.39838	7.39502	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:24214233-24259509	-	-	2.71622	2.04919	3.71069	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:22275984-22422927	-	-	23.548	22.3272	24.7799	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:24017934-24107176	-	-	8.23934	7.6945	8.78474	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:24034193-24034625	-	-	2.16097	0.71202	2.3734	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:24053622-24054514	-	-	1.42381	0.804615	1.91575	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:24054692-24055214	-	-	1.2565	0.392839	1.76777	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:24057840-24058318	-	-	1.57173	0.571999	2.0735	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:24058414-24059191	-	-	1.94083	1.05566	2.41922	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:24264503-24292129	-	-	1.827	1.62632	2.02788	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:24296394-24314539	-	-	1.28423	0.402082	2.16651	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:24318885-24594480	-	-	1.40935	1.05421	1.76635	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:23768401-23855957	-	-	10.463	9.89062	11.0112	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:23852548-23929204	-	-	37.4964	33.8668	38.0262	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:25888867-25889576	-	-	0.732675	0.289227	1.1087	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:25887333-25888789	-	-	0.705176	0.433955	0.976398	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:28637172-28637590	-	-	14.8342	6.70457	10.9563	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:24684940-24819534	-	-	21.8229	20.2635	23.4334	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:29541845-29542303	-	-	11.9219	5.67129	9.47702	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:29794051-29794418	-	-	23.2877	9.40565	14.5275	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:30826731-30826942	-	-	8.98912	0.809881	3.88743	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:31672160-31673471	-	-	3.65488	2.65908	4.11896	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:32755454-32762470	-	-	0.798395	0.657479	0.938402	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:30859337-30870325	-	-	9.44008	8.80341	10.0925	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:30870502-30930705	-	-	6.47812	5.91769	7.05406	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:33157735-33157976	-	-	30.094	5.95615	11.9123	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:33158872-33159101	-	-	40.2129	7.16373	13.8797	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:33510670-33727284	-	-	5.84971	5.23918	6.46024	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:33892929-33893782	-	-	4.3169	2.72454	4.80801	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:33802438-33814595	-	-	7.59694	6.68247	8.51163	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:33894412-33894939	-	-	4.0223	1.88071	4.40993	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:33895046-33895287	-	-	12.4332	2.1272	5.67253	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:32229588-32742337	-	-	8.6834	6.56757	10.8015	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:32302945-32303471	-	-	2.06893	0.844678	2.33911	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:32532031-32532378	-	-	4.63665	1.3789	3.74272	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:32532572-32533209	-	-	2.40167	1.18037	2.95092	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:32575402-32575936	-	-	4.84853	2.36807	4.48013	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:32576093-32577470	-	-	1.28766	0.843876	1.71257	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:32601088-32601586	-	-	3.50205	1.50983	3.77456	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:32601879-32602447	-	-	1.83627	0.782219	2.16615	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:32602580-32603240	-	-	0.846821	0.3107	1.19102	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:32734478-32735099	-	-	1.04502	0.440283	1.59603	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:33908903-33964624	-	-	61.4075	55.0357	59.8202	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:33776631-33799403	-	-	5.21371	4.75882	5.66268	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:30997019-31006671	-	-	8.18927	7.75984	8.63811	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:34528995-34530617	-	-	6.71957	3.31172	6.22604	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:33818482-33871639	-	-	6.29032	5.80104	6.84257	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:33819074-33819455	-	-	1.82358	0.448517	2.15288	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:33844107-33846022	-	-	0.556657	0.35694	0.76742	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:33847674-33848807	-	-	0.510588	0.24132	0.754125	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:34636539-34648818	-	-	3.62385	3.28782	3.96647	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:34493521-34495782	-	-	1.51008	0.910233	3.7913	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:34493632-34495730	-	-	8.74968	6.51431	9.57079	OK
CUFF.230	-	-	CUFF.230	-	-	chr1:34495887-34506162	-	-	4.12213	3.78647	4.47102	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:35026510-35026708	-	-	46.5632	5.17833	11.2197	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:36321521-36322923	-	-	1.27514	0.828828	1.70641	OK
CUFF.233	-	-	CUFF.233	-	-	chr1:36125193-36163287	-	-	17.1262	15.6092	17.6511	OK
CUFF.234	-	-	CUFF.234	-	-	chr1:34906789-34933810	-	-	54.4388	50.0286	58.9194	OK
CUFF.235	-	-	CUFF.235	-	-	chr1:36323080-36330265	-	-	1.09642	0.615475	1.52059	OK
CUFF.236	-	-	CUFF.236	-	-	chr1:36382410-36383570	-	-	0.354492	0.147315	0.559795	OK
CUFF.237	-	-	CUFF.237	-	-	chr1:36384103-36384845	-	-	0.625824	0.230303	1.01333	OK
CUFF.238	-	-	CUFF.238	-	-	chr1:36528573-36565580	-	-	2.67932	2.33605	3.02499	OK
CUFF.239	-	-	CUFF.239	-	-	chr1:36556939-36558184	-	-	0.390925	0.164708	0.60393	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:36568593-36569095	-	-	3.12212	1.36163	3.60833	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:36196881-36301094	-	-	8.87548	8.4219	9.37142	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:36392376-36425769	-	-	12.3849	11.7263	13.1034	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:36588485-36604069	-	-	3.23456	2.43501	82.3706	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:36615387-36617041	-	-	1.00789	0.661223	1.34311	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:36475602-36502092	-	-	7.26398	6.80991	7.7438	OK
CUFF.246	-	-	CUFF.246	-	-	chr1:36569479-36585186	-	-	6.03403	5.48683	6.5902	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:36581875-36585186	-	-	1.16936	0.855765	1.48113	OK
CUFF.248	-	-	CUFF.248	-	-	chr1:36748244-36750522	-	-	2.27874	1.79962	2.76179	OK
CUFF.249	-	-	CUFF.249	-	-	chr1:36748244-36750522	-	-	2.24805	1.77277	2.72482	OK
CUFF.253	-	-	CUFF.253	-	-	chr1:36605810-36615267	-	-	3.42056	3.12844	4.46197	OK
CUFF.254	-	-	CUFF.254	-	-	chr1:36606935-36615267	-	-	10.6456	9.4178	11.6288	OK
CUFF.256	-	-	CUFF.256	-	-	chr1:36781006-36782456	-	-	0.545039	0.299771	0.790306	OK
CUFF.262	-	-	CUFF.262	-	-	chr1:36818640-36839601	-	-	1.40033	1.07221	1.73538	OK
CUFF.259	-	-	CUFF.259	-	-	chr1:36364614-36381267	-	-	3.05298	2.75279	3.35494	OK
CUFF.263	-	-	CUFF.263	-	-	chr1:36367748-36369026	-	-	0.821173	0.481366	1.14993	OK
CUFF.264	-	-	CUFF.264	-	-	chr1:36370068-36370713	-	-	1.14142	0.476888	1.58963	OK
