tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.103	-	-	CUFF.103	-	-	chr1:30881053-30930637	-	-	2.0698	1.70411	2.43356	OK
CUFF.102	-	-	CUFF.102	-	-	chr1:32229600-32367711	-	-	1.29004	0.382576	1.83636	OK
CUFF.104	-	-	CUFF.104	-	-	chr1:33157727-33157965	-	-	41.9608	9.11431	16.2032	OK
CUFF.105	-	-	CUFF.105	-	-	chr1:33158336-33158526	-	-	34.1133	3.44318	8.51735	OK
CUFF.106	-	-	CUFF.106	-	-	chr1:33158871-33159100	-	-	84.3422	18.0429	27.2147	OK
CUFF.107	-	-	CUFF.107	-	-	chr1:33770594-33770850	-	-	4.76445	0.806996	3.09349	OK
CUFF.108	-	-	CUFF.108	-	-	chr1:33510703-33541644	-	-	4.02087	3.03846	5.01837	OK
CUFF.109	-	-	CUFF.109	-	-	chr1:33685269-33723932	-	-	1.81964	0.614854	2.22885	OK
CUFF.110	-	-	CUFF.110	-	-	chr1:33802407-33814603	-	-	1.19137	0.829207	1.53996	OK
CUFF.111	-	-	CUFF.111	-	-	chr1:33854732-33855461	-	-	0.694124	0.28339	1.08633	OK
CUFF.113	-	-	CUFF.113	-	-	chr1:33857013-33860133	-	-	0.902814	0.695258	1.11462	OK
CUFF.112	-	-	CUFF.112	-	-	chr1:33855924-33856865	-	-	0.590791	0.292726	0.914767	OK
CUFF.116	-	-	CUFF.116	-	-	chr1:33873376-33873551	-	-	70.3703	5.31234	12.1987	OK
CUFF.114	-	-	CUFF.114	-	-	chr1:33860191-33871393	-	-	2.7716	1.44582	3.32002	OK
CUFF.117	-	-	CUFF.117	-	-	chr1:33893037-33893515	-	-	4.6718	2.16099	4.68215	OK
CUFF.118	-	-	CUFF.118	-	-	chr1:33895045-33895288	-	-	8.58867	1.55864	4.81762	OK
CUFF.119	-	-	CUFF.119	-	-	chr1:33894411-33894894	-	-	3.302	1.42575	3.77824	OK
CUFF.120	-	-	CUFF.120	-	-	chr1:33908905-33964591	-	-	3.55206	2.93128	4.0609	OK
CUFF.121	-	-	CUFF.121	-	-	chr1:33776648-33799323	-	-	3.83809	3.45396	4.22148	OK
CUFF.115	-	-	CUFF.115	-	-	chr1:33818603-33843444	-	-	1.97112	1.61183	2.33047	OK
CUFF.123	-	-	CUFF.123	-	-	chr1:24685028-24819507	-	-	37.8658	35.8879	39.9868	OK
CUFF.124	-	-	CUFF.124	-	-	chr1:34068454-34213747	-	-	8.44324	7.46752	9.41972	OK
CUFF.125	-	-	CUFF.125	-	-	chr1:34217464-34220276	-	-	11.3093	7.1733	10.4013	OK
CUFF.122	-	-	CUFF.122	-	-	chr1:30997157-31000230	-	-	21.9451	19.8434	22.4317	OK
CUFF.126	-	-	CUFF.126	-	-	chr1:31004493-31005100	-	-	1.21908	0.510522	1.70174	OK
CUFF.128	-	-	CUFF.128	-	-	chr1:34504803-34506188	-	-	2.14903	1.51649	2.68494	OK
CUFF.127	-	-	CUFF.127	-	-	chr1:34493561-34494453	-	-	13.0215	9.34137	12.9698	OK
CUFF.129	-	-	CUFF.129	-	-	chr1:34494571-34496200	-	-	1.65855	0.741799	2.28721	OK
CUFF.130	-	-	CUFF.130	-	-	chr1:34496563-34504671	-	-	4.08155	3.63324	4.50339	OK
CUFF.131	-	-	CUFF.131	-	-	chr1:34858594-34861916	-	-	1.97052	0.671841	2.43542	OK
CUFF.132	-	-	CUFF.132	-	-	chr1:34862811-34869704	-	-	2.75181	2.30643	3.19719	OK
CUFF.133	-	-	CUFF.133	-	-	chr1:35026514-35026701	-	-	29.2501	2.57778	7.3651	OK
CUFF.134	-	-	CUFF.134	-	-	chr1:36197216-36199002	-	-	0.880856	0.578362	1.176	OK
CUFF.135	-	-	CUFF.135	-	-	chr1:36199102-36200113	-	-	0.998444	0.544915	1.36229	OK
CUFF.136	-	-	CUFF.136	-	-	chr1:34870140-34899819	-	-	14.6783	13.6129	15.3667	OK
CUFF.139	-	-	CUFF.139	-	-	chr1:36377714-36379073	-	-	0.702899	0.405379	0.98811	OK
CUFF.138	-	-	CUFF.138	-	-	chr1:36234356-36301087	-	-	2.50254	2.09075	2.91434	OK
CUFF.141	-	-	CUFF.141	-	-	chr1:36125430-36163278	-	-	8.65787	7.74716	9.46876	OK
CUFF.137	-	-	CUFF.137	-	-	chr1:36200364-36212097	-	-	3.79231	2.85555	4.29513	OK
CUFF.140	-	-	CUFF.140	-	-	chr1:36213067-36231946	-	-	2.7502	2.04634	3.26969	OK
CUFF.142	-	-	CUFF.142	-	-	chr1:36233082-36233641	-	-	2535.03	1.86118	7.13453	OK
CUFF.143	-	-	CUFF.143	-	-	chr1:36528666-36529297	-	-	0.769159	0.272836	1.25504	OK
CUFF.144	-	-	CUFF.144	-	-	chr1:36563421-36565497	-	-	0.873234	0.61367	1.12783	OK
CUFF.146	-	-	CUFF.146	-	-	chr1:36568738-36569072	-	-	4.51565	1.34016	3.71122	OK
CUFF.145	-	-	CUFF.145	-	-	chr1:36529409-36563306	-	-	1.41968	0.927725	1.88196	OK
CUFF.147	-	-	CUFF.147	-	-	chr1:36374756-36377498	-	-	3.237	2.73347	3.74054	OK
CUFF.149	-	-	CUFF.149	-	-	chr1:36615299-36617062	-	-	1.74377	1.289	2.16786	OK
CUFF.148	-	-	CUFF.148	-	-	chr1:36392607-36425169	-	-	2.28881	1.93336	2.67484	OK
CUFF.151	-	-	CUFF.151	-	-	chr1:36569331-36585056	-	-	3.05992	2.7396	3.38036	OK
CUFF.154	-	-	CUFF.154	-	-	chr1:36748096-36750521	-	-	3.84946	3.27981	4.43843	OK
CUFF.153	-	-	CUFF.153	-	-	chr1:36605794-36615220	-	-	8.4072	7.82218	8.99129	OK
CUFF.150	-	-	CUFF.150	-	-	chr1:36619544-36650216	-	-	8.96459	6.37355	9.30392	OK
CUFF.152	-	-	CUFF.152	-	-	chr1:36656983-36694543	-	-	0.908249	0.412083	1.37361	OK
CUFF.155	-	-	CUFF.155	-	-	chr1:36587074-36604095	-	-	7.97256	7.08693	8.90059	OK
CUFF.156	-	-	CUFF.156	-	-	chr1:34906791-34933810	-	-	62.9485	58.101	67.8105	OK
CUFF.158	-	-	CUFF.158	-	-	chr1:36865683-36886483	-	-	2.55468	2.06307	3.05183	OK
CUFF.159	-	-	CUFF.159	-	-	chr1:36475729-36502090	-	-	3.3951	2.98834	4.31142	OK
CUFF.157	-	-	CUFF.157	-	-	chr1:36849121-36853141	-	-	2.41823	1.88367	2.95279	OK
CUFF.161	-	-	CUFF.161	-	-	chr1:36855786-36865303	-	-	2.44009	1.66654	3.00572	OK
CUFF.160	-	-	CUFF.160	-	-	chr1:36890344-36996448	-	-	1.24109	0.840359	1.64251	OK
CUFF.162	-	-	CUFF.162	-	-	chr1:37473965-37486885	-	-	7.13713	6.38677	7.75929	OK
CUFF.163	-	-	CUFF.163	-	-	chr1:37681374-37681882	-	-	1.16632	0.406675	1.55892	OK
CUFF.164	-	-	CUFF.164	-	-	chr1:37486977-37495818	-	-	37.7893	35.0454	40.5445	OK
CUFF.165	-	-	CUFF.165	-	-	chr1:37671324-37681225	-	-	0.550335	0.212805	0.85122	OK
CUFF.167	-	-	CUFF.167	-	-	chr1:37891266-37897128	-	-	0.515749	0.246382	0.769943	OK
CUFF.170	-	-	CUFF.170	-	-	chr1:37935725-37936443	-	-	1.01653	0.329807	1.58307	OK
CUFF.168	-	-	CUFF.168	-	-	chr1:37890534-37891104	-	-	1.86996	1.06855	2.67137	OK
CUFF.169	-	-	CUFF.169	-	-	chr1:37889733-37890206	-	-	1.42565	0.436768	1.96545	OK
CUFF.171	-	-	CUFF.171	-	-	chr1:37937780-37947188	-	-	1.09641	0.442142	1.60277	OK
CUFF.172	-	-	CUFF.172	-	-	chr1:38040124-38041895	-	-	0.650618	0.408283	0.874892	OK
CUFF.174	-	-	CUFF.174	-	-	chr1:38042084-38043028	-	-	0.860058	0.437693	1.24013	OK
CUFF.166	-	-	CUFF.166	-	-	chr1:37356748-37464988	-	-	5.50312	4.99329	6.01079	OK
CUFF.173	-	-	CUFF.173	-	-	chr1:37463305-37463709	-	-	2.33478	0.767046	2.55682	OK
CUFF.175	-	-	CUFF.175	-	-	chr1:37947303-37955969	-	-	16.0159	14.6482	17.4061	OK
CUFF.177	-	-	CUFF.177	-	-	chr1:38109070-38112198	-	-	1.40523	1.02415	1.78631	OK
CUFF.176	-	-	CUFF.176	-	-	chr1:38112283-38124456	-	-	1.83761	1.16499	2.45942	OK
CUFF.178	-	-	CUFF.178	-	-	chr1:38043700-38054069	-	-	7.80851	6.36859	8.47774	OK
CUFF.179	-	-	CUFF.179	-	-	chr1:38145319-38164487	-	-	2.49709	1.21117	2.88374	OK
CUFF.180	-	-	CUFF.180	-	-	chr1:38054975-38108972	-	-	4.17547	3.70077	4.64634	OK
CUFF.182	-	-	CUFF.182	-	-	chr1:38234160-38234891	-	-	2.07477	1.13046	2.59063	OK
CUFF.184	-	-	CUFF.184	-	-	chr1:38260732-38267485	-	-	0.751639	0.348975	1.17633	OK
CUFF.185	-	-	CUFF.185	-	-	chr1:38234973-38248068	-	-	0.805928	0.533827	1.06765	OK
CUFF.186	-	-	CUFF.186	-	-	chr1:36754957-36766946	-	-	42.802	41.2595	44.8132	OK
CUFF.188	-	-	CUFF.188	-	-	chr1:38851229-38852435	-	-	0.841729	0.485358	1.17057	OK
CUFF.190	-	-	CUFF.190	-	-	chr1:38854815-38861156	-	-	1.29349	0.434015	1.66372	OK
CUFF.191	-	-	CUFF.191	-	-	chr1:38864746-38892753	-	-	1.97738	1.11876	2.82914	OK
CUFF.192	-	-	CUFF.192	-	-	chr1:38928539-38954941	-	-	1.59077	0.796112	2.33858	OK
CUFF.193	-	-	CUFF.193	-	-	chr1:38920526-38924897	-	-	1.33573	1.02188	1.64637	OK
CUFF.187	-	-	CUFF.187	-	-	chr1:38376971-38684015	-	-	1.39259	0.655336	2.24704	OK
CUFF.195	-	-	CUFF.195	-	-	chr1:39044639-39053171	-	-	16.9529	11.9138	15.7584	OK
CUFF.196	-	-	CUFF.196	-	-	chr1:39427795-39428737	-	-	2.38652	1.49863	2.9607	OK
CUFF.198	-	-	CUFF.198	-	-	chr1:39459636-39482979	-	-	0.946729	0.314733	1.51072	OK
CUFF.197	-	-	CUFF.197	-	-	chr1:39429349-39436900	-	-	0.808871	0.417586	1.17683	OK
CUFF.181	-	-	CUFF.181	-	-	chr1:34220741-34307543	-	-	15.4036	14.7571	16.133	OK
CUFF.183	-	-	CUFF.183	-	-	chr1:34295471-34295680	-	-	9.31936	0.988474	3.78915	OK
CUFF.189	-	-	CUFF.189	-	-	chr1:34308538-34352518	-	-	24.0486	22.5285	24.9339	OK
CUFF.194	-	-	CUFF.194	-	-	chr1:34355147-34355729	-	-	0.863668	0.295806	1.41987	OK
CUFF.200	-	-	CUFF.200	-	-	chr1:34356564-34365062	-	-	35.2357	32.9608	37.6156	OK
CUFF.199	-	-	CUFF.199	-	-	chr1:39424789-39425101	-	-	26.2555	20.9744	31.7238	OK
CUFF.201	-	-	CUFF.201	-	-	chr1:39602973-39603601	-	-	1.00665	0.438622	1.37069	OK
CUFF.202	-	-	CUFF.202	-	-	chr1:39592618-39602916	-	-	2.21773	1.7735	2.65304	OK
CUFF.203	-	-	CUFF.203	-	-	chr1:39608150-39634253	-	-	5.41841	4.65765	6.18378	OK
CUFF.204	-	-	CUFF.204	-	-	chr1:39680031-39707676	-	-	0.925487	0.412976	1.29055	OK
CUFF.205	-	-	CUFF.205	-	-	chr1:40083249-40084535	-	-	0.968018	0.589036	1.33872	OK
CUFF.206	-	-	CUFF.206	-	-	chr1:40828987-40831250	-	-	1.42386	1.08027	1.76496	OK
CUFF.207	-	-	CUFF.207	-	-	chr1:40838373-40844408	-	-	5.23601	1.0202	3.69823	OK
CUFF.208	-	-	CUFF.208	-	-	chr1:40894828-40913671	-	-	1.18306	0.895942	1.46973	OK
CUFF.211	-	-	CUFF.211	-	-	chr1:43009698-43012579	-	-	2.43577	1.98019	2.87909	OK
CUFF.212	-	-	CUFF.212	-	-	chr1:42753960-42759804	-	-	6.23473	5.73864	6.72847	OK
CUFF.210	-	-	CUFF.210	-	-	chr1:42908120-42962495	-	-	5.0921	3.8457	5.666	OK
CUFF.216	-	-	CUFF.216	-	-	chr1:43198562-43220728	-	-	1.8627	0.734012	2.33549	OK
CUFF.217	-	-	CUFF.217	-	-	chr1:43180309-43188629	-	-	1.42735	0.528704	1.91655	OK
CUFF.209	-	-	CUFF.209	-	-	chr1:42763950-42770472	-	-	2.95613	1.77368	4.14994	OK
CUFF.213	-	-	CUFF.213	-	-	chr1:42705047-42752290	-	-	19.2526	13.2649	17.7463	OK
CUFF.214	-	-	CUFF.214	-	-	chr1:42752586-42753854	-	-	4.78824	3.74751	5.84171	OK
CUFF.215	-	-	CUFF.215	-	-	chr1:42752586-42753854	-	-	6.41931	5.36484	7.49173	OK
CUFF.218	-	-	CUFF.218	-	-	chr1:43155578-43172779	-	-	7.12533	6.32072	7.76	OK
CUFF.219	-	-	CUFF.219	-	-	chr1:43104161-43155359	-	-	13.3561	12.5792	14.1351	OK
CUFF.221	-	-	CUFF.221	-	-	chr1:43945059-43945242	-	-	258.424	28.2228	41.5816	OK
CUFF.220	-	-	CUFF.220	-	-	chr1:43806480-43862209	-	-	3.76158	2.84985	4.29814	OK
CUFF.223	-	-	CUFF.223	-	-	chr1:44035586-44059433	-	-	1.63601	1.21239	2.05173	OK
CUFF.224	-	-	CUFF.224	-	-	chr1:43990850-44035365	-	-	1.82993	1.44072	2.19747	OK
CUFF.225	-	-	CUFF.225	-	-	chr1:44143562-44145371	-	-	1.47684	0.62811	1.99853	OK
CUFF.227	-	-	CUFF.227	-	-	chr1:44218723-44224441	-	-	0.892165	0.482239	1.25382	OK
CUFF.228	-	-	CUFF.228	-	-	chr1:44224499-44237809	-	-	1.27469	0.8871	1.65042	OK
CUFF.230	-	-	CUFF.230	-	-	chr1:44520780-44520942	-	-	41.9378	1.70034	6.16372	OK
CUFF.222	-	-	CUFF.222	-	-	chr1:43502626-43590640	-	-	3.20963	1.74808	3.70804	OK
CUFF.226	-	-	CUFF.226	-	-	chr1:43610700-43627362	-	-	2.85185	2.2659	3.28391	OK
CUFF.229	-	-	CUFF.229	-	-	chr1:44163739-44176197	-	-	4.65078	3.71044	5.31735	OK
CUFF.231	-	-	CUFF.231	-	-	chr1:44183214-44201314	-	-	1.96963	1.60232	2.31313	OK
CUFF.232	-	-	CUFF.232	-	-	chr1:45852356-45855977	-	-	12.4775	1.47565	4.91883	OK
CUFF.233	-	-	CUFF.233	-	-	chr1:45858043-45879819	-	-	2.23439	1.75067	2.70361	OK
CUFF.234	-	-	CUFF.234	-	-	chr1:46864579-46866806	-	-	0.657079	0.448372	0.85036	OK
CUFF.236	-	-	CUFF.236	-	-	chr1:45914024-45914585	-	-	126.127	118.06	134.288	OK
CUFF.235	-	-	CUFF.235	-	-	chr1:46877385-46910346	-	-	0.736557	0.401758	1.07136	OK
CUFF.237	-	-	CUFF.237	-	-	chr1:46909037-46909833	-	-	1.29263	0.648841	1.81676	OK
CUFF.238	-	-	CUFF.238	-	-	chr1:49612322-49612784	-	-	5.95767	2.83206	5.44053	OK
CUFF.239	-	-	CUFF.239	-	-	chr1:50980398-50981086	-	-	0.818747	0.300278	1.3012	OK
CUFF.240	-	-	CUFF.240	-	-	chr1:51357493-51359038	-	-	2.45282	1.82745	2.98632	OK
CUFF.241	-	-	CUFF.241	-	-	chr1:51359184-51359720	-	-	1.95246	0.835101	2.31259	OK
CUFF.242	-	-	CUFF.242	-	-	chr1:51526453-51526956	-	-	1.07684	0.342265	1.64287	OK
CUFF.243	-	-	CUFF.243	-	-	chr1:52176321-52199802	-	-	3.48792	2.81654	4.15985	OK
CUFF.244	-	-	CUFF.244	-	-	chr1:52200923-52217639	-	-	3.99348	2.8622	5.13748	OK
CUFF.245	-	-	CUFF.245	-	-	chr1:52707579-52708695	-	-	1.88283	1.23412	2.40653	OK
CUFF.247	-	-	CUFF.247	-	-	chr1:52687594-52707477	-	-	2.70288	1.91809	3.48539	OK
CUFF.249	-	-	CUFF.249	-	-	chr1:52514148-52557237	-	-	9.82729	9.09169	10.5629	OK
