tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.44.3	-	-	CUFF.44	-	-	chr1:6727660-6848556	3134	14.3635	2.62355	2.1228	3.132	OK
CUFF.44.4	-	-	CUFF.44	-	-	chr1:6727663-6848556	3204	17.4898	3.19457	2.68522	3.70492	OK
CUFF.46.1	-	-	CUFF.46	-	-	chr1:9772308-9772426	118	11722.1	3955.19	8.66411	18.7722	OK
CUFF.45.1	-	-	CUFF.45	-	-	chr1:9658946-9673394	2732	1.38418	0.250641	0.107511	0.403167	OK
CUFF.45.2	-	-	CUFF.45	-	-	chr1:9658946-9690280	3339	3.75357	0.67968	0.477107	0.889155	OK
CUFF.45.3	-	-	CUFF.45	-	-	chr1:9658946-9690280	3519	5.70173	1.03244	0.799965	1.27174	OK
CUFF.48.1	-	-	CUFF.48	-	-	chr1:9932115-9934254	1748	6.24425	1.41037	0.988217	1.84467	OK
CUFF.48.2	-	-	CUFF.48	-	-	chr1:9932115-9934254	1754	25.2085	5.69376	4.92206	6.47524	OK
CUFF.50.1	-	-	CUFF.50	-	-	chr1:9709856-9738469	8601	24.8525	4.33039	4.02163	4.63577	OK
CUFF.47.1	-	-	CUFF.47	-	-	chr1:9788021-9867259	877	13.4165	2.5464	1.75191	3.35366	OK
CUFF.47.2	-	-	CUFF.47	-	-	chr1:9788264-9867259	527	19.5922	3.71852	2.2644	5.14636	OK
CUFF.49.1	-	-	CUFF.49	-	-	chr1:9792374-9792560	186	280.293	54.5008	4.58049	10.6267	OK
CUFF.51.1	-	-	CUFF.51	-	-	chr1:9869105-9889380	1484	35.0092	6.20097	5.34536	7.0654	OK
CUFF.52.1	-	-	CUFF.52	-	-	chr1:9889514-9890838	1324	15.403	3.14249	2.26506	3.68072	OK
CUFF.42.1	-	-	CUFF.42	-	-	chr1:8352179-9289879	4769	7.40902	1.55779	1.30418	1.8184	OK
CUFF.42.2	-	-	CUFF.42	-	-	chr1:8352179-9289879	4766	2.40872	0.50645	0.343038	0.671161	OK
CUFF.42.3	-	-	CUFF.42	-	-	chr1:8573085-9289879	2623	5.41355	1.13823	0.814466	1.46042	OK
CUFF.54.1	-	-	CUFF.54	-	-	chr1:8781991-8782243	252	43.0837	7.61465	1.2171	4.19224	OK
CUFF.53.1	-	-	CUFF.53	-	-	chr1:9535500-9537519	2019	70.9542	12.6943	10.9208	13.4526	OK
CUFF.55.1	-	-	CUFF.55	-	-	chr1:11288036-11288750	714	4.0959	0.855533	0.381836	1.19324	OK
CUFF.57.1	-	-	CUFF.57	-	-	chr1:11291223-11291615	392	8.68287	1.8957	0.521615	1.99952	OK
CUFF.58.1	-	-	CUFF.58	-	-	chr1:11291756-11293211	1455	4.09189	0.730938	0.445016	1.00714	OK
CUFF.59.1	-	-	CUFF.59	-	-	chr1:11070128-11130124	1264	5.86422	1.02125	0.620105	1.40198	OK
CUFF.56.1	-	-	CUFF.56	-	-	chr1:11130318-11160854	1341	4.41113	0.773956	0.457434	1.06735	OK
CUFF.60.1	-	-	CUFF.60	-	-	chr1:11183589-11287909	1176	5.46318	1.07819	0.695605	1.46077	OK
CUFF.62.1	-	-	CUFF.62	-	-	chr1:12859145-12860227	1082	2.62239	0.461652	0.188977	0.724411	OK
CUFF.61.1	-	-	CUFF.61	-	-	chr1:12857411-12858457	1046	2.25809	0.401007	0.162901	0.619023	OK
CUFF.63.1	-	-	CUFF.63	-	-	chr1:12682268-12851113	5527	7.77649	1.38301	1.17627	1.58541	OK
CUFF.63.2	-	-	CUFF.63	-	-	chr1:12682268-12851113	5433	1.10359	0.196268	0.10412	0.292839	OK
CUFF.66.1	-	-	CUFF.66	-	-	chr1:13606740-13608043	1303	2.37254	0.400264	0.183079	0.601545	OK
CUFF.69.1	-	-	CUFF.69	-	-	chr1:13614967-13650610	2920	17.1022	3.06215	2.55591	3.52459	OK
CUFF.70.1	-	-	CUFF.70	-	-	chr1:13554911-13579985	2799	81.5157	14.5987	13.5905	15.6199	OK
CUFF.73.1	-	-	CUFF.73	-	-	chr1:13129242-13364181	8227	14.8898	2.70068	2.38909	3.01288	OK
CUFF.73.2	-	-	CUFF.73	-	-	chr1:13129242-13364181	8020	38.5699	6.99569	6.52059	7.47015	OK
CUFF.75.1	-	-	CUFF.75	-	-	chr1:14159043-14264608	3762	5.31887	0.959935	0.716779	1.20419	OK
CUFF.75.2	-	-	CUFF.75	-	-	chr1:14159043-14294536	3636	4.47822	0.808216	0.58452	1.04025	OK
CUFF.75.3	-	-	CUFF.75	-	-	chr1:14159043-14300266	4323	11.1176	2.00648	1.69286	2.32046	OK
CUFF.64.1	-	-	CUFF.64	-	-	chr1:10127650-10180039	5520	76.6927	13.5358	12.8475	14.218	OK
CUFF.65.1	-	-	CUFF.65	-	-	chr1:10184339-10223149	2135	51.8792	9.15635	8.29634	10.0189	OK
CUFF.79.1	-	-	CUFF.79	-	-	chr1:15836918-15837915	997	2.52238	0.425543	0.170907	0.649446	OK
CUFF.80.1	-	-	CUFF.80	-	-	chr1:15838842-15840416	1574	1.39277	0.247337	0.108255	0.368069	OK
CUFF.82.1	-	-	CUFF.82	-	-	chr1:15845524-15850575	830	4.14305	0.752729	0.376364	1.18286	OK
CUFF.83.1	-	-	CUFF.83	-	-	chr1:15795736-15836027	1445	11.9252	2.11399	1.52816	2.70157	OK
CUFF.83.2	-	-	CUFF.83	-	-	chr1:15795736-15835273	3309	2.77361	0.49168	0.30654	0.667819	OK
CUFF.83.3	-	-	CUFF.83	-	-	chr1:15795736-15835273	3398	4.66045	0.826162	0.606682	1.05371	OK
CUFF.84.1	-	-	CUFF.84	-	-	chr1:9591158-9617224	3377	830.798	147.442	145.633	152.511	OK
CUFF.85.1	-	-	CUFF.85	-	-	chr1:16094875-16095305	430	9.02717	1.74051	0.475518	2.13983	OK
CUFF.72.1	-	-	CUFF.72	-	-	chr1:10014867-10028344	1648	383.785	68.0576	59.3278	65.5314	OK
CUFF.76.1	-	-	CUFF.76	-	-	chr1:10057824-10059139	1315	5.41636	0.944238	0.57014	1.29577	OK
CUFF.77.1	-	-	CUFF.77	-	-	chr1:10059656-10064016	4360	4.60874	0.818449	0.656565	0.984847	OK
CUFF.78.1	-	-	CUFF.78	-	-	chr1:10073733-10074670	937	3.272	0.552009	0.218221	0.872883	OK
CUFF.81.1	-	-	CUFF.81	-	-	chr1:10099800-10100928	1128	1.91577	0.369376	0.151059	0.574023	OK
CUFF.86.1	-	-	CUFF.86	-	-	chr1:16095410-16123799	4015	10.8083	1.94095	1.67769	2.2042	OK
CUFF.87.1	-	-	CUFF.87	-	-	chr1:16556255-16556964	709	7.48388	1.32904	0.624859	1.73038	OK
CUFF.88.1	-	-	CUFF.88	-	-	chr1:16091397-16094636	2613	88.3401	16.412	15.1864	17.6399	OK
CUFF.88.2	-	-	CUFF.88	-	-	chr1:16091397-16094636	2901	17.0616	3.16973	2.64584	3.69158	OK
CUFF.91.1	-	-	CUFF.91	-	-	chr1:16705471-16706188	717	2.90879	0.654312	0.237649	1.04565	OK
CUFF.90.1	-	-	CUFF.90	-	-	chr1:16218922-16509306	2650	15.1661	2.76907	2.29152	3.24979	OK
CUFF.90.2	-	-	CUFF.90	-	-	chr1:16334394-16509306	2926	22.1585	4.04576	3.45803	4.64399	OK
CUFF.90.3	-	-	CUFF.90	-	-	chr1:16334394-16509306	3057	19.6404	3.58599	3.03761	4.13354	OK
CUFF.92.1	-	-	CUFF.92	-	-	chr1:16759187-16760183	996	10.139	2.00255	1.23176	2.77147	OK
CUFF.93.1	-	-	CUFF.93	-	-	chr1:16560461-16609390	1323	17.2503	3.00567	2.14726	3.84087	OK
CUFF.93.2	-	-	CUFF.93	-	-	chr1:16560461-16609390	1402	94.9065	16.5364	14.9504	18.144	OK
CUFF.89.1	-	-	CUFF.89	-	-	chr1:16655290-16668531	1888	7.97805	1.40305	0.966871	1.83303	OK
CUFF.89.2	-	-	CUFF.89	-	-	chr1:16655290-16668531	1885	31.1346	5.47547	4.72187	6.23529	OK
CUFF.94.1	-	-	CUFF.94	-	-	chr1:17387596-17387863	267	70.8333	14.2562	3.1909	7.40289	OK
CUFF.95.1	-	-	CUFF.95	-	-	chr1:17388077-17388813	736	25.0707	5.36592	3.24119	5.55633	OK
CUFF.96.1	-	-	CUFF.96	-	-	chr1:17135448-17154297	3888	24.7084	4.3062	3.77777	4.78576	OK
CUFF.97.1	-	-	CUFF.97	-	-	chr1:16985054-17087899	4279	4.90473	0.884029	0.661029	1.10702	OK
CUFF.97.2	-	-	CUFF.97	-	-	chr1:16985054-17087899	4702	9.57108	1.72509	1.44458	2.01183	OK
CUFF.98.1	-	-	CUFF.98	-	-	chr1:16629204-16647246	4726	14.5598	2.55314	2.15916	2.94909	OK
CUFF.98.2	-	-	CUFF.98	-	-	chr1:16629204-16646969	4619	45.4404	7.9682	7.3337	8.58057	OK
CUFF.99.1	-	-	CUFF.99	-	-	chr1:19321526-19322134	608	12.996	2.4821	1.17706	2.80253	OK
CUFF.100.1	-	-	CUFF.100	-	-	chr1:19322256-19322507	251	104.282	20.1063	4.07317	8.82519	OK
CUFF.101.1	-	-	CUFF.101	-	-	chr1:20878913-20879982	1069	2.66145	0.507571	0.223154	0.7651	OK
CUFF.102.1	-	-	CUFF.102	-	-	chr1:20793129-20810331	2888	12.317	2.19652	1.79362	2.58423	OK
CUFF.103.1	-	-	CUFF.103	-	-	chr1:20930708-20931229	521	9.94086	2.83009	1.2428	3.07429	OK
CUFF.104.1	-	-	CUFF.104	-	-	chr1:20931509-20933337	1828	5.01338	1.02331	0.708422	1.32363	OK
CUFF.105.1	-	-	CUFF.105	-	-	chr1:20935802-20936902	1100	2.23493	0.452458	0.185884	0.712557	OK
CUFF.106.1	-	-	CUFF.106	-	-	chr1:20986603-20987900	1297	2.84421	0.588189	0.315301	0.840804	OK
CUFF.107.1	-	-	CUFF.107	-	-	chr1:20988412-20991243	2831	2.60662	0.465623	0.312981	0.613924	OK
CUFF.108.1	-	-	CUFF.108	-	-	chr1:20991368-20993207	505	5.2263	1.10214	0.337414	1.61959	OK
CUFF.109.1	-	-	CUFF.109	-	-	chr1:21388494-21390029	1535	7.99652	1.42543	0.976852	1.8205	OK
CUFF.111.1	-	-	CUFF.111	-	-	chr1:21208663-21220233	1145	50.3991	8.92004	7.5784	10.2362	OK
CUFF.111.2	-	-	CUFF.111	-	-	chr1:21208663-21273815	669	52.5933	9.30839	7.27923	11.3152	OK
CUFF.111.3	-	-	CUFF.111	-	-	chr1:21208663-21220233	1328	19.0293	3.36797	2.58941	4.12499	OK
CUFF.112.1	-	-	CUFF.112	-	-	chr1:23298645-23300536	1891	3.3968	0.603225	0.378453	0.810972	OK
CUFF.114.1	-	-	CUFF.114	-	-	chr1:23373569-23389984	4510	4.28371	0.761065	0.568793	0.955887	OK
CUFF.114.2	-	-	CUFF.114	-	-	chr1:23373569-23389984	4507	6.16989	1.09617	0.877499	1.3202	OK
CUFF.113.1	-	-	CUFF.113	-	-	chr1:22276051-22422924	4148	15.0951	2.83751	2.45771	3.22521	OK
CUFF.113.2	-	-	CUFF.113	-	-	chr1:22276051-22422924	4373	6.28062	1.1806	0.921968	1.43599	OK
CUFF.113.3	-	-	CUFF.113	-	-	chr1:22276051-22422924	4301	10.2143	1.92004	1.5774	2.26648	OK
CUFF.113.4	-	-	CUFF.113	-	-	chr1:22276051-22422924	4556	6.42403	1.20756	0.930169	1.47733	OK
CUFF.110.1	-	-	CUFF.110	-	-	chr1:21390237-21525244	4265	8.39439	1.54948	1.31841	1.77386	OK
CUFF.116.1	-	-	CUFF.116	-	-	chr1:21501983-21503169	1186	141.265	25.7786	23.6526	27.9218	OK
CUFF.117.1	-	-	CUFF.117	-	-	chr1:24002798-24012462	629	93.0965	17.4774	10.7275	15.3869	OK
CUFF.115.1	-	-	CUFF.115	-	-	chr1:22475026-22812902	2591	9.04315	1.7663	1.38032	2.16298	OK
CUFF.115.2	-	-	CUFF.115	-	-	chr1:22475026-22812902	2660	8.37183	1.63518	1.25868	2.01942	OK
CUFF.115.3	-	-	CUFF.115	-	-	chr1:22475026-22812902	2672	9.6261	1.88016	1.47281	2.28492	OK
CUFF.115.4	-	-	CUFF.115	-	-	chr1:22601451-22812902	2625	28.5521	5.57678	4.93889	6.21571	OK
CUFF.118.1	-	-	CUFF.118	-	-	chr1:24184329-24201599	1138	8.68626	1.88154	1.2278	2.42565	OK
CUFF.121.1	-	-	CUFF.121	-	-	chr1:24267644-24268687	1043	2.6239	0.482913	0.196043	0.751499	OK
CUFF.122.1	-	-	CUFF.122	-	-	chr1:24268868-24269739	871	2.99334	0.555497	0.234757	0.860774	OK
CUFF.123.1	-	-	CUFF.123	-	-	chr1:24266142-24267267	1125	3.04468	0.51366	0.242338	0.757307	OK
CUFF.126.1	-	-	CUFF.126	-	-	chr1:24602077-24602247	170	152.002	36.6341	1.60371	5.81345	OK
CUFF.119.1	-	-	CUFF.119	-	-	chr1:20924526-20930148	5622	33.1465	6.15716	5.6088	6.70795	OK
CUFF.120.1	-	-	CUFF.120	-	-	chr1:20880241-20929617	5661	176.943	32.8682	31.7102	34.3917	OK
CUFF.124.1	-	-	CUFF.124	-	-	chr1:24211891-24228837	577	17.9875	3.84671	1.88999	4.60684	OK
CUFF.125.1	-	-	CUFF.125	-	-	chr1:24229044-24259514	2131	7.63159	1.35503	0.986346	1.72611	OK
CUFF.125.2	-	-	CUFF.125	-	-	chr1:24237661-24259514	1714	27.1326	4.81754	4.10877	5.54572	OK
CUFF.128.1	-	-	CUFF.128	-	-	chr1:24017934-24053417	5196	10.2846	1.80708	1.54785	2.06598	OK
CUFF.128.2	-	-	CUFF.128	-	-	chr1:24017934-24107183	5622	33.089	5.814	5.35128	6.28085	OK
CUFF.129.1	-	-	CUFF.129	-	-	chr1:24034976-24037480	2504	16.6572	2.9268	2.32727	3.52493	OK
CUFF.130.1	-	-	CUFF.130	-	-	chr1:24053626-24054160	534	10.7552	1.81448	0.701998	2.23363	OK
CUFF.131.1	-	-	CUFF.131	-	-	chr1:24055417-24055793	376	10.5314	1.87024	0.453176	2.17524	OK
CUFF.132.1	-	-	CUFF.132	-	-	chr1:24056145-24056518	373	11.265	1.90049	0.456821	2.19274	OK
CUFF.133.1	-	-	CUFF.133	-	-	chr1:24057343-24058253	910	9.62131	1.67092	0.936231	2.13461	OK
CUFF.134.1	-	-	CUFF.134	-	-	chr1:24058440-24059222	782	9.65464	1.68698	0.91516	2.17895	OK
CUFF.135.1	-	-	CUFF.135	-	-	chr1:23768560-23855957	5819	80.8892	14.9614	14.2312	15.6895	OK
CUFF.136.1	-	-	CUFF.136	-	-	chr1:23852548-23929202	2250	80.1007	14.8155	13.3572	16.2775	OK
CUFF.136.2	-	-	CUFF.136	-	-	chr1:23852548-23929202	2331	146.445	27.0866	25.174	29.0052	OK
CUFF.144.1	-	-	CUFF.144	-	-	chr1:28637146-28637590	444	77.9942	13.8825	6.60085	10.8991	OK
CUFF.145.1	-	-	CUFF.145	-	-	chr1:29541842-29542307	465	37.8889	7.55939	3.44453	6.81576	OK
CUFF.146.1	-	-	CUFF.146	-	-	chr1:29794054-29794419	365	68.9451	12.5112	4.66833	8.77646	OK
CUFF.147.1	-	-	CUFF.147	-	-	chr1:30826729-30826939	210	69.2652	14.0226	1.46052	4.8684	OK
CUFF.153.1	-	-	CUFF.153	-	-	chr1:24684805-24819510	2333	76.2693	14.4921	13.269	15.741	OK
CUFF.153.2	-	-	CUFF.153	-	-	chr1:24685732-24819510	1624	282.923	53.7589	50.623	56.9957	OK
CUFF.154.1	-	-	CUFF.154	-	-	chr1:31672207-31673470	1263	7.52376	1.38956	0.890421	1.86179	OK
CUFF.155.1	-	-	CUFF.155	-	-	chr1:30859200-30930710	7565	13.0404	2.30521	2.03488	2.57597	OK
CUFF.155.2	-	-	CUFF.155	-	-	chr1:30859200-30930710	7834	24.2679	4.28994	3.92642	4.6537	OK
CUFF.155.3	-	-	CUFF.155	-	-	chr1:30859200-30930710	7672	12.9514	2.28948	1.98752	2.59381	OK
CUFF.156.1	-	-	CUFF.156	-	-	chr1:33157728-33157976	248	158.487	34.6869	7.28297	13.3292	OK
CUFF.157.1	-	-	CUFF.157	-	-	chr1:33158338-33158524	186	175.777	36.8682	2.74829	7.69522	OK
CUFF.158.1	-	-	CUFF.158	-	-	chr1:33158869-33159099	230	180.028	37.0391	6.51943	12.5943	OK
CUFF.160.1	-	-	CUFF.160	-	-	chr1:33726743-33727819	1076	3.09945	0.542267	0.253374	0.823466	OK
CUFF.161.1	-	-	CUFF.161	-	-	chr1:33770079-33771139	1060	4.44299	0.749564	0.385798	1.09309	OK
CUFF.162.1	-	-	CUFF.162	-	-	chr1:33510704-33537502	714	11.9459	2.14516	1.25039	3.09308	OK
CUFF.162.2	-	-	CUFF.162	-	-	chr1:33510704-33726626	1911	30.2017	5.42341	4.7099	6.14075	OK
CUFF.164.1	-	-	CUFF.164	-	-	chr1:33873376-33873483	107	39613.6	13366.2	3.50343	10.8288	OK
CUFF.163.1	-	-	CUFF.163	-	-	chr1:33802404-33814783	1817	6.30163	1.07659	0.693842	1.47179	OK
CUFF.163.2	-	-	CUFF.163	-	-	chr1:33802404-33814783	1927	12.5385	2.14212	1.67359	2.61867	OK
CUFF.166.1	-	-	CUFF.166	-	-	chr1:33893026-33893782	756	24.2899	4.37476	2.61451	4.8684	OK
CUFF.165.1	-	-	CUFF.165	-	-	chr1:33776302-33799368	4718	35.8819	6.29298	5.80311	6.79793	OK
CUFF.167.1	-	-	CUFF.167	-	-	chr1:33894380-33894939	559	18.7468	3.61454	1.70699	4.14555	OK
CUFF.168.1	-	-	CUFF.168	-	-	chr1:33895046-33895293	247	53.2252	10.0359	1.65565	5.10493	OK
CUFF.169.1	-	-	CUFF.169	-	-	chr1:33908944-33964623	2401	34.1428	5.943	5.30155	6.58444	OK
CUFF.159.1	-	-	CUFF.159	-	-	chr1:32229588-32744141	1862	3.71036	0.81306	0.490981	1.14562	OK
CUFF.159.2	-	-	CUFF.159	-	-	chr1:32229588-32301261	782	17.8873	3.9197	2.85041	5.00276	OK
CUFF.159.3	-	-	CUFF.159	-	-	chr1:32229588-32715096	1934	21.317	4.67125	4.00043	5.35352	OK
CUFF.170.1	-	-	CUFF.170	-	-	chr1:32744827-32746879	2052	2.17692	0.403988	0.249114	0.564659	OK
CUFF.171.1	-	-	CUFF.171	-	-	chr1:32748558-32762034	1068	5.81465	1.05813	0.606271	1.49972	OK
CUFF.172.1	-	-	CUFF.172	-	-	chr1:32758769-32759838	1069	4.38339	0.797672	0.468528	1.13227	OK
CUFF.173.1	-	-	CUFF.173	-	-	chr1:32749804-32750320	516	6.94057	1.17092	0.396265	1.51902	OK
CUFF.174.1	-	-	CUFF.174	-	-	chr1:32754627-32755965	1338	1.85754	0.358149	0.15282	0.560339	OK
CUFF.175.1	-	-	CUFF.175	-	-	chr1:32756367-32758663	2296	2.88594	0.503109	0.326539	0.667921	OK
CUFF.176.1	-	-	CUFF.176	-	-	chr1:34493519-34494453	934	103.218	17.9901	13.0258	16.5651	OK
CUFF.177.1	-	-	CUFF.177	-	-	chr1:34494748-34495515	767	4.6003	0.776103	0.355451	1.11078	OK
CUFF.179.1	-	-	CUFF.179	-	-	chr1:34496072-34506169	6427	32.2901	5.75379	5.33812	6.16947	OK
CUFF.178.1	-	-	CUFF.178	-	-	chr1:33818411-33871509	6318	17.3709	3.01886	2.71102	3.32893	OK
CUFF.178.2	-	-	CUFF.178	-	-	chr1:33818411-33871509	4073	13.6257	2.36798	2.013	2.72502	OK
CUFF.178.3	-	-	CUFF.178	-	-	chr1:33847522-33871509	13428	15.7434	2.73602	2.53431	2.94382	OK
CUFF.180.1	-	-	CUFF.180	-	-	chr1:33843634-33844278	644	6.53997	1.14139	0.476257	1.58752	OK
CUFF.181.1	-	-	CUFF.181	-	-	chr1:33846420-33847396	976	5.82818	1.0051	0.523752	1.46651	OK
CUFF.182.1	-	-	CUFF.182	-	-	chr1:35026512-35026708	196	145.011	26.9108	2.4342	6.95486	OK
CUFF.183.1	-	-	CUFF.183	-	-	chr1:34906803-34936426	3313	115.12	20.2767	19.1451	21.4631	OK
CUFF.184.1	-	-	CUFF.184	-	-	chr1:36125418-36163278	3532	40.1477	7.05925	6.26194	7.68993	OK
CUFF.185.1	-	-	CUFF.185	-	-	chr1:36364620-36379691	4352	2.88272	0.513864	0.34441	0.68062	OK
CUFF.185.2	-	-	CUFF.185	-	-	chr1:36364620-36379691	4473	4.6639	0.83137	0.637459	1.01993	OK
CUFF.186.1	-	-	CUFF.186	-	-	chr1:36475653-36502094	6612	35.5662	6.24388	5.77258	6.71062	OK
CUFF.148.1	-	-	CUFF.148	-	-	chr1:25124589-25278705	2279	25.6201	4.79726	4.06733	5.44304	OK
CUFF.149.1	-	-	CUFF.149	-	-	chr1:25283564-25886956	3376	28.8545	5.40289	4.89775	5.9266	OK
CUFF.152.1	-	-	CUFF.152	-	-	chr1:25133414-25134065	651	4.21891	0.749221	0.261742	1.20401	OK
CUFF.190.1	-	-	CUFF.190	-	-	chr1:36568730-36569202	472	16.8062	3.20515	1.29962	3.17684	OK
CUFF.187.1	-	-	CUFF.187	-	-	chr1:36392606-36425980	4663	37.5596	6.57265	6.04241	7.10288	OK
